time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(43, 30)",4,20
2,D2,"(51, 31)",3,24
4,D3,"(49, 34)",1,27
5,D4,"(9, 40)",8,28
7,D5,"(60, 43)",3,12
8,D6,"(8, 32)",4,29
9,D7,"(20, 33)",9,15
10,D8,"(12, 55)",6,25
11,D9,"(60, 92)",1,22
12,D10,"(73, 78)",0,14
13,D11,"(44, 92)",4,20
14,D12,"(69, 53)",4,30
16,D13,"(21, 83)",3,23
20,D14,"(20, 28)",5,17
21,D15,"(14, 69)",1,25
23,D16,"(27, 73)",8,27
26,D17,"(43, 24)",8,19
28,D18,"(77, 55)",5,29
29,D19,"(90, 15)",2,26
32,D20,"(46, 85)",9,10
33,D21,"(22, 31)",8,15
36,D22,"(43, 27)",6,20
37,D23,"(27, 83)",5,18
39,D24,"(54, 97)",0,23
43,D25,"(28, 52)",0,27
44,D26,"(11, 30)",9,28
46,D27,"(92, 2)",9,13
47,D28,"(61, 22)",6,22
48,D29,"(3, 64)",7,23
49,D30,"(4, 1)",0,23
51,D31,"(68, 18)",0,14
52,D32,"(59, 8)",7,14
54,D33,"(89, 81)",9,16
56,D34,"(45, 59)",7,24
57,D35,"(68, 43)",5,21
59,D36,"(6, 67)",7,20
60,D37,"(91, 72)",0,16
61,D38,"(83, 36)",8,15
62,D39,"(75, 91)",2,16
67,D40,"(25, 73)",6,12
69,D41,"(54, 12)",9,21
73,D42,"(73, 14)",9,30
75,D43,"(77, 97)",8,14
76,D44,"(39, 55)",3,18
77,D45,"(60, 63)",6,12
79,D46,"(58, 98)",1,15
83,D47,"(48, 51)",5,19
84,D48,"(68, 38)",1,21
85,D49,"(84, 39)",4,29
88,D50,"(44, 52)",4,29
89,D51,"(55, 28)",3,11
91,D52,"(42, 66)",9,27
93,D53,"(62, 51)",5,18
94,D54,"(13, 67)",7,18
95,D55,"(91, 35)",8,27
96,D56,"(45, 67)",7,30
97,D57,"(17, 35)",2,20
99,D58,"(100, 92)",0,22
