time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(34, 76)",8,15
1,D2,"(77, 55)",7,10
5,D3,"(41, 92)",7,16
6,D4,"(83, 100)",8,26
7,D5,"(48, 30)",2,30
9,D6,"(17, 20)",7,15
10,D7,"(13, 91)",7,28
11,D8,"(20, 49)",4,19
23,D9,"(96, 38)",5,23
24,D10,"(3, 47)",4,29
26,D11,"(35, 8)",2,23
30,D12,"(79, 39)",1,25
33,D13,"(7, 83)",4,29
36,D14,"(43, 49)",1,29
37,D15,"(17, 54)",1,25
40,D16,"(19, 96)",7,14
42,D17,"(7, 6)",6,11
46,D18,"(48, 83)",3,21
47,D19,"(76, 47)",0,11
49,D20,"(55, 0)",6,13
50,D21,"(43, 25)",5,20
53,D22,"(98, 88)",0,17
54,D23,"(88, 93)",5,26
56,D24,"(51, 74)",7,23
57,D25,"(98, 95)",3,29
58,D26,"(30, 11)",5,23
61,D27,"(64, 87)",9,28
63,D28,"(42, 22)",4,15
64,D29,"(56, 51)",6,10
65,D30,"(29, 91)",7,16
68,D31,"(35, 61)",9,13
69,D32,"(5, 67)",3,20
70,D33,"(68, 84)",8,14
72,D34,"(9, 48)",8,30
75,D35,"(11, 78)",1,28
76,D36,"(89, 50)",6,18
77,D37,"(16, 54)",9,21
79,D38,"(31, 13)",6,17
80,D39,"(97, 5)",8,12
82,D40,"(39, 87)",6,18
84,D41,"(81, 30)",0,14
85,D42,"(29, 61)",0,28
86,D43,"(59, 80)",8,19
89,D44,"(33, 68)",6,24
91,D45,"(62, 38)",6,16
92,D46,"(95, 85)",4,25
94,D47,"(90, 28)",9,10
95,D48,"(83, 22)",1,29
96,D49,"(97, 34)",7,11
98,D50,"(99, 13)",7,15
99,D51,"(20, 63)",0,29
