time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(64, 35)",9,30
4,D2,"(54, 2)",1,23
5,D3,"(98, 59)",0,23
6,D4,"(35, 21)",1,26
9,D5,"(8, 31)",0,10
10,D6,"(5, 79)",0,21
12,D7,"(76, 33)",9,21
13,D8,"(31, 79)",9,27
16,D9,"(23, 91)",7,14
17,D10,"(32, 23)",5,23
18,D11,"(100, 69)",9,28
19,D12,"(95, 99)",3,15
21,D13,"(20, 70)",8,30
23,D14,"(23, 46)",9,17
26,D15,"(94, 19)",5,10
27,D16,"(71, 13)",2,16
28,D17,"(12, 43)",2,28
31,D18,"(20, 68)",0,21
32,D19,"(42, 96)",7,17
34,D20,"(3, 59)",2,29
35,D21,"(60, 10)",8,21
38,D22,"(5, 64)",4,24
39,D23,"(60, 9)",1,19
44,D24,"(18, 26)",5,16
45,D25,"(76, 28)",4,12
46,D26,"(73, 54)",5,13
49,D27,"(78, 49)",6,11
50,D28,"(26, 25)",4,22
51,D29,"(90, 87)",3,19
54,D30,"(14, 72)",6,21
55,D31,"(80, 70)",5,11
56,D32,"(62, 69)",4,20
58,D33,"(40, 0)",5,11
59,D34,"(32, 3)",8,22
60,D35,"(7, 41)",7,22
61,D36,"(29, 26)",9,21
62,D37,"(100, 72)",7,21
63,D38,"(37, 88)",0,17
64,D39,"(38, 77)",9,23
67,D40,"(27, 45)",3,13
68,D41,"(31, 73)",0,15
69,D42,"(0, 62)",7,30
71,D43,"(53, 65)",5,18
74,D44,"(22, 13)",5,18
77,D45,"(81, 68)",6,10
81,D46,"(50, 74)",0,17
84,D47,"(18, 51)",7,19
87,D48,"(65, 11)",8,17
88,D49,"(65, 3)",4,10
89,D50,"(58, 32)",0,13
90,D51,"(23, 79)",2,11
91,D52,"(72, 23)",6,24
92,D53,"(45, 67)",3,28
94,D54,"(32, 6)",4,21
96,D55,"(45, 4)",1,17
99,D56,"(44, 49)",4,29
