time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(59, 68)",9,13
2,E2,"(58, 10)",8,26
4,E3,"(52, 52)",7,26
5,E4,"(34, 2)",7,18
10,E5,"(35, 73)",9,17
11,E6,"(64, 52)",4,12
15,E7,"(67, 59)",8,13
16,E8,"(44, 95)",9,28
18,E9,"(1, 62)",0,27
19,E10,"(53, 22)",3,20
20,E11,"(11, 89)",1,14
22,E12,"(82, 86)",4,11
26,E13,"(98, 12)",6,14
27,E14,"(65, 43)",0,24
28,E15,"(96, 87)",1,15
31,E16,"(0, 2)",0,21
33,E17,"(98, 88)",6,27
34,E18,"(20, 72)",9,25
35,E19,"(2, 35)",3,19
38,E20,"(11, 94)",9,18
40,E21,"(21, 77)",3,29
42,E22,"(61, 33)",1,11
43,E23,"(64, 7)",5,29
44,E24,"(43, 82)",8,11
45,E25,"(79, 22)",1,19
50,E26,"(78, 11)",6,19
52,E27,"(67, 9)",9,14
53,E28,"(9, 4)",6,27
54,E29,"(67, 80)",6,12
55,E30,"(19, 82)",2,26
56,E31,"(47, 3)",8,30
57,E32,"(89, 1)",8,10
58,E33,"(67, 5)",8,23
60,E34,"(62, 70)",3,30
61,E35,"(86, 36)",5,26
62,E36,"(81, 33)",9,29
64,E37,"(36, 19)",4,29
65,E38,"(91, 45)",2,19
68,E39,"(36, 14)",0,17
69,E40,"(78, 25)",7,11
71,E41,"(73, 22)",1,24
73,E42,"(19, 31)",2,30
74,E43,"(3, 68)",3,23
77,E44,"(7, 17)",6,14
80,E45,"(69, 3)",9,28
81,E46,"(65, 38)",7,28
83,E47,"(31, 54)",6,26
86,E48,"(58, 70)",9,29
87,E49,"(11, 92)",2,11
88,E50,"(65, 76)",0,15
89,E51,"(90, 30)",6,25
91,E52,"(24, 81)",8,16
92,E53,"(9, 27)",8,21
93,E54,"(26, 25)",9,26
94,E55,"(11, 78)",0,27
99,E56,"(85, 5)",4,16
