time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(67, 62)",4,28
2,D2,"(43, 18)",4,15
5,D3,"(70, 77)",3,12
7,D4,"(81, 98)",4,11
8,D5,"(17, 93)",4,25
10,D6,"(73, 45)",2,15
15,D7,"(17, 22)",9,24
20,D8,"(22, 5)",6,19
21,D9,"(85, 70)",8,15
24,D10,"(0, 49)",2,29
26,D11,"(61, 94)",5,22
29,D12,"(17, 45)",8,25
32,D13,"(95, 37)",4,29
33,D14,"(42, 27)",0,16
34,D15,"(42, 66)",4,18
35,D16,"(13, 88)",1,10
37,D17,"(8, 61)",1,27
39,D18,"(25, 49)",3,23
41,D19,"(33, 23)",6,15
42,D20,"(91, 54)",0,15
43,D21,"(95, 16)",9,19
44,D22,"(14, 95)",6,14
46,D23,"(81, 32)",6,18
47,D24,"(21, 97)",9,24
48,D25,"(61, 39)",6,19
54,D26,"(5, 5)",9,13
55,D27,"(30, 54)",0,26
57,D28,"(80, 42)",0,22
58,D29,"(73, 58)",9,15
63,D30,"(61, 67)",4,14
64,D31,"(89, 14)",1,14
66,D32,"(47, 86)",3,19
68,D33,"(13, 11)",9,23
72,D34,"(99, 65)",6,21
75,D35,"(6, 53)",9,21
78,D36,"(40, 34)",1,16
79,D37,"(41, 92)",2,24
86,D38,"(15, 98)",2,16
87,D39,"(17, 76)",2,18
89,D40,"(28, 22)",1,27
91,D41,"(71, 67)",5,11
92,D42,"(53, 86)",3,11
98,D43,"(5, 95)",9,16
99,D44,"(62, 24)",6,14
