time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(30, 33)",0,12
3,D2,"(76, 79)",0,20
4,D3,"(16, 16)",1,28
10,D4,"(51, 87)",1,16
12,D5,"(0, 86)",0,28
14,D6,"(64, 7)",6,26
15,D7,"(24, 98)",2,14
18,D8,"(75, 4)",0,23
19,D9,"(37, 34)",3,20
20,D10,"(23, 95)",8,11
21,D11,"(42, 36)",1,22
28,D12,"(72, 81)",1,25
29,D13,"(2, 49)",3,17
33,D14,"(92, 4)",4,30
34,D15,"(64, 82)",6,26
36,D16,"(66, 73)",6,22
38,D17,"(94, 95)",8,21
41,D18,"(5, 38)",5,18
42,D19,"(60, 74)",9,30
43,D20,"(28, 77)",8,29
51,D21,"(49, 16)",2,30
56,D22,"(88, 17)",2,24
57,D23,"(76, 17)",3,27
58,D24,"(83, 76)",0,21
59,D25,"(62, 66)",8,23
60,D26,"(90, 17)",6,11
62,D27,"(83, 49)",1,25
63,D28,"(54, 71)",3,20
64,D29,"(67, 28)",8,30
68,D30,"(51, 48)",9,24
71,D31,"(79, 88)",3,17
75,D32,"(44, 43)",3,10
76,D33,"(62, 9)",1,19
77,D34,"(85, 1)",8,10
81,D35,"(1, 63)",4,29
82,D36,"(79, 64)",5,25
85,D37,"(6, 14)",4,23
87,D38,"(56, 15)",3,26
89,D39,"(21, 46)",7,30
90,D40,"(68, 1)",1,23
91,D41,"(97, 95)",4,20
92,D42,"(35, 45)",1,25
93,D43,"(84, 3)",4,23
96,D44,"(48, 62)",2,11
97,D45,"(76, 64)",9,12
98,D46,"(70, 94)",4,24
