time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(65, 11)",2,20
2,D2,"(60, 4)",8,23
4,D3,"(47, 85)",1,29
7,D4,"(50, 74)",2,14
11,D5,"(66, 18)",0,30
14,D6,"(42, 78)",2,17
16,D7,"(28, 80)",8,12
18,D8,"(88, 61)",5,28
19,D9,"(32, 96)",2,16
20,D10,"(68, 3)",6,14
22,D11,"(59, 42)",7,25
23,D12,"(49, 28)",1,14
26,D13,"(74, 22)",4,29
28,D14,"(7, 88)",4,26
29,D15,"(83, 25)",9,14
30,D16,"(5, 14)",9,11
34,D17,"(3, 86)",9,25
37,D18,"(39, 14)",5,10
40,D19,"(97, 18)",0,15
41,D20,"(88, 90)",6,21
43,D21,"(96, 88)",2,13
45,D22,"(29, 50)",6,19
46,D23,"(100, 39)",5,23
47,D24,"(17, 58)",4,29
50,D25,"(94, 18)",8,29
51,D26,"(75, 35)",8,16
53,D27,"(36, 96)",6,16
54,D28,"(44, 70)",1,10
60,D29,"(78, 41)",2,19
61,D30,"(28, 15)",6,10
62,D31,"(3, 38)",6,28
65,D32,"(90, 96)",8,25
66,D33,"(13, 33)",3,23
67,D34,"(26, 100)",3,29
68,D35,"(66, 85)",7,22
69,D36,"(25, 92)",7,27
70,D37,"(23, 43)",6,18
73,D38,"(25, 58)",9,14
74,D39,"(36, 50)",7,19
75,D40,"(64, 99)",3,28
77,D41,"(62, 44)",1,27
79,D42,"(74, 22)",4,10
80,D43,"(64, 25)",4,18
83,D44,"(99, 40)",4,11
84,D45,"(76, 74)",0,30
85,D46,"(45, 92)",2,15
89,D47,"(86, 32)",1,17
91,D48,"(75, 60)",6,11
92,D49,"(49, 2)",8,25
94,D50,"(83, 71)",8,14
96,D51,"(97, 79)",8,28
98,D52,"(3, 14)",2,20
