time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(32, 55)",8,28
3,D2,"(74, 90)",0,26
4,D3,"(91, 9)",3,18
5,D4,"(98, 38)",8,16
6,D5,"(57, 21)",1,17
8,D6,"(46, 88)",3,17
9,D7,"(93, 44)",8,13
10,D8,"(96, 39)",7,12
11,D9,"(8, 83)",2,21
16,D10,"(25, 80)",0,29
18,D11,"(70, 95)",5,17
19,D12,"(85, 81)",4,15
20,D13,"(8, 46)",0,14
23,D14,"(3, 19)",0,27
28,D15,"(16, 69)",9,19
29,D16,"(8, 20)",5,11
30,D17,"(0, 86)",0,21
31,D18,"(25, 47)",0,26
37,D19,"(78, 24)",1,27
38,D20,"(14, 64)",3,14
39,D21,"(30, 34)",2,29
40,D22,"(42, 81)",4,10
41,D23,"(59, 4)",6,28
43,D24,"(1, 33)",6,18
45,D25,"(38, 5)",6,26
46,D26,"(78, 71)",0,18
47,D27,"(57, 11)",9,18
48,D28,"(83, 9)",9,27
49,D29,"(0, 24)",6,16
50,D30,"(89, 37)",2,18
53,D31,"(43, 10)",5,12
54,D32,"(6, 87)",5,23
55,D33,"(95, 63)",2,19
59,D34,"(31, 49)",4,19
60,D35,"(73, 51)",8,22
63,D36,"(13, 15)",9,27
64,D37,"(29, 27)",7,16
65,D38,"(76, 21)",1,12
66,D39,"(56, 88)",5,16
67,D40,"(3, 32)",5,30
72,D41,"(53, 20)",1,20
75,D42,"(13, 50)",9,17
79,D43,"(92, 45)",8,23
80,D44,"(31, 28)",0,20
82,D45,"(41, 36)",9,30
86,D46,"(82, 48)",5,14
88,D47,"(29, 51)",4,24
91,D48,"(20, 12)",7,30
92,D49,"(75, 27)",9,14
93,D50,"(59, 24)",2,21
94,D51,"(1, 56)",0,22
98,D52,"(67, 29)",2,14
99,D53,"(47, 38)",4,30
