time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(21, 64)",4,17
4,D2,"(81, 95)",4,29
5,D3,"(0, 72)",1,26
7,D4,"(11, 17)",2,18
10,D5,"(55, 32)",3,16
11,D6,"(99, 74)",0,11
13,D7,"(50, 52)",4,23
15,D8,"(16, 39)",6,11
21,D9,"(65, 20)",3,27
22,D10,"(16, 80)",4,15
25,D11,"(100, 15)",8,25
28,D12,"(66, 87)",6,17
39,D13,"(39, 81)",4,29
42,D14,"(72, 97)",6,11
43,D15,"(45, 25)",8,22
44,D16,"(5, 41)",3,26
45,D17,"(36, 78)",2,18
49,D18,"(57, 3)",2,24
50,D19,"(1, 24)",5,11
51,D20,"(67, 90)",0,21
52,D21,"(17, 94)",7,11
54,D22,"(95, 55)",7,11
55,D23,"(10, 25)",5,28
56,D24,"(92, 58)",4,22
58,D25,"(4, 53)",7,29
61,D26,"(76, 53)",8,29
62,D27,"(15, 59)",7,27
63,D28,"(66, 27)",9,29
64,D29,"(39, 78)",6,10
69,D30,"(22, 62)",4,28
72,D31,"(95, 62)",6,15
73,D32,"(44, 15)",2,13
74,D33,"(48, 62)",3,28
76,D34,"(61, 49)",3,28
80,D35,"(39, 16)",6,22
81,D36,"(3, 96)",1,25
82,D37,"(77, 88)",7,27
83,D38,"(0, 85)",8,15
86,D39,"(5, 5)",3,28
88,D40,"(15, 87)",2,27
90,D41,"(37, 69)",3,26
92,D42,"(46, 14)",3,17
94,D43,"(13, 10)",5,12
