time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(100, 7)",3,24
2,D2,"(83, 28)",4,13
5,D3,"(91, 86)",3,22
6,D4,"(96, 10)",7,23
8,D5,"(64, 37)",5,25
11,D6,"(37, 52)",9,15
12,D7,"(86, 86)",9,29
14,D8,"(48, 43)",3,21
15,D9,"(45, 88)",4,16
19,D10,"(53, 95)",3,23
22,D11,"(22, 33)",7,20
23,D12,"(16, 57)",6,23
25,D13,"(83, 93)",0,28
27,D14,"(84, 46)",1,27
33,D15,"(21, 99)",7,21
38,D16,"(55, 16)",7,29
39,D17,"(64, 20)",3,28
42,D18,"(67, 71)",1,17
45,D19,"(44, 14)",4,26
47,D20,"(2, 6)",9,12
49,D21,"(37, 76)",7,16
54,D22,"(8, 33)",1,10
57,D23,"(77, 2)",0,19
58,D24,"(65, 32)",7,12
59,D25,"(33, 47)",2,10
66,D26,"(44, 49)",5,17
67,D27,"(17, 36)",5,28
68,D28,"(25, 57)",3,19
69,D29,"(56, 49)",9,11
70,D30,"(15, 96)",2,16
75,D31,"(92, 7)",2,16
76,D32,"(75, 77)",5,15
77,D33,"(9, 31)",8,30
79,D34,"(25, 76)",1,25
80,D35,"(72, 39)",1,26
82,D36,"(65, 33)",6,12
83,D37,"(100, 57)",1,10
84,D38,"(90, 47)",3,27
86,D39,"(39, 45)",3,18
87,D40,"(33, 89)",5,28
92,D41,"(67, 79)",5,30
93,D42,"(48, 50)",6,16
94,D43,"(40, 1)",5,16
95,D44,"(74, 30)",4,30
97,D45,"(60, 73)",3,19
99,D46,"(15, 57)",9,29
