time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(83, 66)",2,12
1,E2,"(2, 55)",4,16
2,E3,"(33, 91)",7,30
3,E4,"(76, 67)",5,14
5,E5,"(27, 80)",7,25
6,E6,"(85, 23)",2,23
7,E7,"(59, 85)",4,14
8,E8,"(57, 6)",0,17
9,E9,"(7, 81)",9,15
10,E10,"(37, 100)",3,13
11,E11,"(4, 4)",2,11
18,E12,"(72, 55)",3,18
22,E13,"(67, 82)",8,14
23,E14,"(6, 23)",7,19
24,E15,"(28, 54)",2,24
25,E16,"(68, 74)",1,23
27,E17,"(62, 84)",3,12
29,E18,"(94, 44)",9,11
33,E19,"(35, 0)",1,11
34,E20,"(97, 93)",1,11
35,E21,"(45, 19)",8,18
38,E22,"(34, 88)",7,15
39,E23,"(98, 81)",5,12
41,E24,"(79, 83)",7,19
44,E25,"(11, 3)",8,27
45,E26,"(75, 88)",6,12
49,E27,"(61, 63)",1,11
50,E28,"(73, 52)",8,26
51,E29,"(40, 2)",0,16
52,E30,"(62, 54)",0,24
54,E31,"(55, 10)",9,27
56,E32,"(55, 10)",3,30
61,E33,"(22, 36)",1,29
63,E34,"(61, 41)",6,16
64,E35,"(74, 79)",1,15
66,E36,"(59, 1)",2,22
69,E37,"(27, 68)",9,14
70,E38,"(12, 51)",6,23
77,E39,"(77, 34)",5,17
78,E40,"(49, 17)",5,21
79,E41,"(73, 35)",8,21
80,E42,"(66, 47)",5,25
81,E43,"(35, 25)",4,14
82,E44,"(96, 40)",1,24
85,E45,"(48, 82)",8,27
86,E46,"(24, 56)",1,17
88,E47,"(44, 32)",6,24
90,E48,"(89, 86)",7,10
91,E49,"(92, 19)",0,25
92,E50,"(33, 41)",0,21
93,E51,"(25, 91)",5,28
95,E52,"(46, 89)",8,27
97,E53,"(24, 54)",5,30
98,E54,"(99, 83)",5,20
99,E55,"(80, 9)",9,22
