time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(42, 13)",8,25
1,D2,"(91, 53)",0,22
2,D3,"(84, 80)",8,13
4,D4,"(6, 86)",5,14
5,D5,"(32, 81)",5,26
6,D6,"(61, 97)",5,11
8,D7,"(53, 84)",4,13
9,D8,"(27, 49)",2,13
11,D9,"(98, 74)",8,21
18,D10,"(46, 56)",2,23
19,D11,"(86, 11)",6,25
21,D12,"(45, 37)",7,15
22,D13,"(54, 18)",0,29
25,D14,"(71, 90)",1,28
27,D15,"(11, 98)",1,18
31,D16,"(46, 20)",6,26
35,D17,"(53, 22)",8,12
38,D18,"(12, 5)",0,20
41,D19,"(47, 21)",5,21
42,D20,"(53, 56)",4,24
46,D21,"(66, 35)",0,23
47,D22,"(70, 76)",7,23
52,D23,"(100, 56)",7,29
53,D24,"(67, 71)",3,14
54,D25,"(100, 0)",2,25
56,D26,"(27, 70)",8,24
57,D27,"(15, 10)",3,22
58,D28,"(14, 53)",6,11
60,D29,"(38, 88)",1,16
62,D30,"(99, 14)",7,13
63,D31,"(17, 44)",2,18
64,D32,"(64, 59)",4,30
67,D33,"(36, 68)",2,28
69,D34,"(7, 15)",9,10
72,D35,"(98, 23)",0,26
73,D36,"(6, 8)",4,18
75,D37,"(25, 82)",8,10
76,D38,"(31, 25)",1,27
77,D39,"(49, 12)",0,30
79,D40,"(33, 45)",0,20
80,D41,"(43, 75)",2,12
81,D42,"(62, 10)",9,28
82,D43,"(7, 78)",6,12
83,D44,"(29, 50)",5,20
84,D45,"(83, 3)",4,16
85,D46,"(30, 8)",5,26
89,D47,"(77, 68)",3,19
93,D48,"(47, 0)",2,13
94,D49,"(67, 52)",7,23
95,D50,"(16, 1)",6,19
97,D51,"(40, 96)",2,14
98,D52,"(6, 8)",3,19
