time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(51, 21)",7,27
2,D2,"(38, 78)",8,13
5,D3,"(17, 62)",9,18
8,D4,"(4, 72)",7,26
10,D5,"(57, 64)",5,29
11,D6,"(6, 27)",7,19
12,D7,"(1, 68)",5,25
13,D8,"(44, 35)",4,22
15,D9,"(41, 21)",9,20
18,D10,"(34, 23)",5,10
20,D11,"(79, 15)",1,14
21,D12,"(15, 7)",8,23
22,D13,"(66, 46)",6,25
25,D14,"(28, 32)",6,26
26,D15,"(82, 79)",4,20
27,D16,"(36, 43)",4,25
28,D17,"(88, 1)",3,19
30,D18,"(88, 79)",6,27
31,D19,"(55, 67)",2,17
32,D20,"(24, 39)",5,16
33,D21,"(56, 16)",3,18
34,D22,"(50, 0)",5,19
35,D23,"(98, 86)",9,17
36,D24,"(27, 1)",2,11
42,D25,"(82, 84)",3,24
43,D26,"(49, 15)",4,30
45,D27,"(38, 94)",4,28
48,D28,"(51, 93)",0,14
51,D29,"(42, 56)",5,16
52,D30,"(11, 75)",6,20
55,D31,"(54, 61)",4,18
56,D32,"(20, 60)",6,10
61,D33,"(42, 68)",8,20
62,D34,"(88, 33)",0,20
64,D35,"(85, 53)",0,26
66,D36,"(28, 49)",6,13
70,D37,"(56, 56)",6,22
73,D38,"(84, 7)",2,15
74,D39,"(74, 29)",4,19
75,D40,"(2, 73)",4,24
76,D41,"(53, 50)",6,29
77,D42,"(62, 74)",3,18
79,D43,"(84, 61)",3,19
82,D44,"(43, 66)",6,13
83,D45,"(0, 0)",0,13
84,D46,"(61, 46)",0,11
85,D47,"(43, 34)",2,25
86,D48,"(56, 68)",7,22
87,D49,"(7, 66)",7,16
88,D50,"(79, 62)",0,18
89,D51,"(69, 99)",7,27
93,D52,"(10, 13)",8,22
94,D53,"(8, 87)",4,11
95,D54,"(92, 88)",7,26
