time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(10, 60)",7,26
4,D2,"(62, 66)",1,12
7,D3,"(93, 31)",6,14
11,D4,"(29, 79)",8,18
12,D5,"(26, 88)",4,28
15,D6,"(68, 92)",6,16
17,D7,"(50, 23)",5,28
21,D8,"(34, 10)",4,14
22,D9,"(21, 7)",8,19
24,D10,"(77, 0)",0,18
26,D11,"(69, 91)",0,28
28,D12,"(66, 63)",8,25
33,D13,"(97, 92)",9,26
35,D14,"(73, 12)",1,23
37,D15,"(25, 39)",9,23
40,D16,"(73, 73)",2,27
42,D17,"(82, 87)",9,19
44,D18,"(50, 64)",2,12
47,D19,"(89, 67)",2,10
48,D20,"(15, 96)",7,14
50,D21,"(45, 95)",4,20
51,D22,"(90, 27)",2,24
53,D23,"(13, 54)",5,18
54,D24,"(12, 32)",1,10
56,D25,"(24, 82)",5,26
57,D26,"(46, 44)",7,23
61,D27,"(62, 88)",7,11
66,D28,"(28, 96)",4,12
69,D29,"(21, 93)",2,27
72,D30,"(27, 0)",2,20
75,D31,"(39, 28)",0,25
80,D32,"(23, 37)",8,30
81,D33,"(57, 64)",8,16
82,D34,"(23, 71)",8,24
83,D35,"(48, 12)",7,22
86,D36,"(61, 69)",1,17
87,D37,"(86, 96)",5,16
88,D38,"(70, 28)",3,17
93,D39,"(66, 38)",8,22
97,D40,"(78, 28)",9,22
98,D41,"(2, 71)",8,22
