time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(14, 58)",6,19
2,E2,"(57, 63)",9,25
3,E3,"(35, 56)",7,18
5,E4,"(48, 42)",0,17
10,E5,"(81, 88)",8,30
14,E6,"(34, 1)",6,10
15,E7,"(29, 95)",9,10
16,E8,"(84, 63)",4,12
19,E9,"(55, 28)",0,13
20,E10,"(50, 96)",4,21
23,E11,"(39, 43)",1,25
24,E12,"(68, 30)",6,11
26,E13,"(34, 36)",1,18
28,E14,"(92, 51)",9,15
30,E15,"(84, 74)",4,13
36,E16,"(19, 80)",2,14
43,E17,"(39, 41)",9,30
45,E18,"(76, 3)",0,17
46,E19,"(49, 25)",0,20
50,E20,"(52, 48)",1,18
52,E21,"(23, 17)",2,13
53,E22,"(97, 0)",9,29
54,E23,"(14, 74)",9,16
55,E24,"(22, 68)",0,14
58,E25,"(68, 85)",5,19
59,E26,"(53, 80)",0,23
60,E27,"(11, 92)",3,27
62,E28,"(37, 54)",4,26
66,E29,"(5, 62)",8,16
67,E30,"(68, 70)",2,11
68,E31,"(92, 8)",6,12
69,E32,"(86, 72)",0,23
71,E33,"(4, 18)",9,29
75,E34,"(16, 93)",0,13
77,E35,"(55, 28)",6,30
78,E36,"(7, 49)",1,10
79,E37,"(71, 81)",7,29
80,E38,"(38, 76)",9,21
81,E39,"(30, 81)",1,26
86,E40,"(34, 46)",1,18
87,E41,"(58, 97)",5,25
88,E42,"(40, 34)",3,22
93,E43,"(5, 56)",9,25
94,E44,"(14, 23)",4,19
98,E45,"(32, 11)",8,26
