time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(36, 90)",9,17
4,D2,"(6, 8)",6,12
6,D3,"(47, 21)",7,13
7,D4,"(18, 79)",3,18
10,D5,"(23, 23)",5,11
12,D6,"(42, 49)",1,13
13,D7,"(37, 73)",3,27
14,D8,"(50, 62)",9,11
15,D9,"(94, 36)",2,13
16,D10,"(37, 82)",5,21
17,D11,"(48, 26)",0,28
19,D12,"(86, 13)",6,12
20,D13,"(79, 98)",8,19
23,D14,"(53, 60)",2,11
24,D15,"(64, 58)",4,30
27,D16,"(41, 93)",1,30
29,D17,"(4, 60)",1,22
33,D18,"(32, 94)",6,14
37,D19,"(69, 39)",7,11
38,D20,"(27, 2)",6,29
39,D21,"(33, 41)",6,20
42,D22,"(56, 14)",8,24
44,D23,"(8, 85)",4,24
45,D24,"(17, 59)",8,28
46,D25,"(58, 62)",4,15
47,D26,"(20, 8)",7,22
50,D27,"(6, 73)",6,30
51,D28,"(67, 86)",3,22
54,D29,"(71, 87)",7,19
57,D30,"(38, 55)",5,10
58,D31,"(44, 19)",0,16
60,D32,"(99, 5)",1,11
62,D33,"(39, 9)",6,17
65,D34,"(86, 40)",8,28
66,D35,"(72, 53)",1,16
70,D36,"(15, 27)",8,28
71,D37,"(89, 85)",7,26
72,D38,"(83, 75)",9,10
73,D39,"(100, 98)",1,21
77,D40,"(50, 7)",7,11
81,D41,"(72, 95)",8,19
82,D42,"(88, 74)",7,30
83,D43,"(5, 90)",0,25
85,D44,"(57, 26)",3,29
86,D45,"(42, 77)",6,14
87,D46,"(44, 67)",4,24
88,D47,"(5, 97)",2,26
94,D48,"(81, 7)",3,24
98,D49,"(85, 72)",1,25
