time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(77, 46)",2,20
4,E2,"(15, 43)",9,23
5,E3,"(8, 25)",4,10
10,E4,"(82, 9)",0,11
11,E5,"(36, 24)",0,19
16,E6,"(59, 96)",1,12
17,E7,"(11, 56)",0,14
19,E8,"(4, 56)",6,26
21,E9,"(85, 27)",8,11
22,E10,"(43, 51)",7,27
28,E11,"(34, 0)",6,22
30,E12,"(70, 71)",4,13
31,E13,"(76, 84)",6,16
34,E14,"(13, 21)",2,15
35,E15,"(77, 11)",2,28
37,E16,"(85, 79)",4,15
47,E17,"(100, 68)",1,29
49,E18,"(20, 45)",0,18
50,E19,"(97, 29)",5,11
51,E20,"(77, 4)",5,25
54,E21,"(0, 16)",3,24
58,E22,"(14, 67)",1,13
59,E23,"(54, 36)",7,15
61,E24,"(27, 15)",2,25
63,E25,"(58, 46)",9,18
64,E26,"(62, 21)",9,18
66,E27,"(73, 29)",1,21
68,E28,"(77, 70)",0,11
70,E29,"(35, 69)",6,24
73,E30,"(91, 91)",2,18
76,E31,"(96, 44)",5,13
83,E32,"(9, 77)",8,15
84,E33,"(60, 76)",8,24
91,E34,"(33, 96)",6,13
92,E35,"(99, 62)",8,28
94,E36,"(28, 11)",8,10
95,E37,"(99, 89)",2,26
97,E38,"(34, 11)",6,26
98,E39,"(88, 35)",1,27
