time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(91, 94)",7,23
2,D2,"(38, 39)",8,10
3,D3,"(81, 18)",7,24
4,D4,"(12, 11)",6,13
8,D5,"(81, 73)",9,29
9,D6,"(77, 22)",7,25
10,D7,"(4, 19)",1,25
11,D8,"(21, 21)",3,28
14,D9,"(45, 60)",4,11
16,D10,"(29, 1)",7,16
19,D11,"(73, 51)",2,17
20,D12,"(82, 12)",6,24
22,D13,"(28, 18)",9,17
24,D14,"(55, 48)",5,13
25,D15,"(93, 63)",9,29
28,D16,"(78, 97)",0,23
29,D17,"(90, 70)",5,24
30,D18,"(19, 68)",8,12
34,D19,"(69, 74)",0,21
35,D20,"(94, 48)",5,23
41,D21,"(24, 74)",9,20
48,D22,"(39, 81)",5,10
53,D23,"(51, 91)",4,19
56,D24,"(33, 60)",3,10
58,D25,"(92, 32)",5,19
59,D26,"(14, 94)",9,22
61,D27,"(80, 79)",3,10
62,D28,"(84, 69)",5,16
63,D29,"(20, 26)",6,29
64,D30,"(15, 25)",4,22
66,D31,"(69, 59)",5,30
71,D32,"(41, 48)",0,23
72,D33,"(27, 54)",1,23
74,D34,"(16, 81)",0,14
75,D35,"(88, 88)",0,23
79,D36,"(45, 59)",3,19
80,D37,"(42, 70)",5,26
84,D38,"(18, 25)",9,15
87,D39,"(97, 7)",8,14
90,D40,"(53, 68)",3,10
91,D41,"(5, 92)",9,24
93,D42,"(88, 69)",7,28
94,D43,"(1, 66)",8,15
95,D44,"(66, 83)",3,20
97,D45,"(92, 87)",6,16
98,D46,"(12, 84)",5,18
99,D47,"(82, 23)",5,18
