time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(30, 37)",1,10
2,D2,"(17, 25)",7,30
3,D3,"(1, 4)",9,25
4,D4,"(44, 76)",0,29
6,D5,"(67, 38)",8,29
7,D6,"(98, 42)",1,30
8,D7,"(77, 16)",2,23
9,D8,"(23, 31)",1,16
11,D9,"(84, 45)",6,14
15,D10,"(92, 60)",8,22
16,D11,"(33, 59)",3,29
22,D12,"(3, 90)",1,27
23,D13,"(76, 10)",6,15
24,D14,"(76, 43)",0,23
25,D15,"(73, 24)",8,23
26,D16,"(83, 3)",4,25
28,D17,"(36, 99)",3,27
29,D18,"(4, 70)",5,13
30,D19,"(33, 98)",0,18
32,D20,"(26, 80)",1,21
34,D21,"(65, 96)",4,28
36,D22,"(71, 66)",1,26
37,D23,"(47, 44)",4,23
39,D24,"(53, 28)",6,27
41,D25,"(79, 73)",7,16
43,D26,"(3, 11)",3,30
46,D27,"(70, 6)",5,12
47,D28,"(45, 81)",6,12
49,D29,"(25, 87)",0,23
50,D30,"(54, 58)",7,10
52,D31,"(30, 61)",6,10
53,D32,"(11, 71)",8,12
56,D33,"(84, 88)",5,21
61,D34,"(84, 37)",2,14
62,D35,"(23, 78)",1,10
64,D36,"(8, 77)",5,18
65,D37,"(14, 53)",9,21
66,D38,"(29, 44)",7,29
67,D39,"(93, 49)",2,13
71,D40,"(68, 29)",4,20
73,D41,"(33, 99)",2,23
75,D42,"(46, 3)",6,14
76,D43,"(86, 24)",6,26
81,D44,"(35, 91)",1,22
82,D45,"(1, 48)",1,11
83,D46,"(76, 69)",3,26
84,D47,"(71, 99)",4,27
85,D48,"(64, 97)",5,21
88,D49,"(90, 27)",1,30
91,D50,"(14, 8)",1,21
93,D51,"(24, 19)",9,20
96,D52,"(68, 87)",8,17
98,D53,"(21, 39)",5,11
99,D54,"(26, 0)",1,17
