time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(6, 23)",4,16
2,E2,"(5, 87)",2,30
3,E3,"(31, 73)",5,12
5,E4,"(67, 15)",7,22
6,E5,"(29, 19)",8,17
7,E6,"(51, 28)",9,16
8,E7,"(9, 15)",6,27
11,E8,"(49, 97)",1,28
13,E9,"(52, 46)",2,10
17,E10,"(63, 52)",2,28
21,E11,"(30, 94)",4,16
22,E12,"(30, 73)",8,19
23,E13,"(74, 75)",2,29
24,E14,"(74, 68)",1,23
28,E15,"(88, 63)",8,30
30,E16,"(21, 31)",0,12
31,E17,"(93, 93)",3,26
32,E18,"(92, 42)",3,29
33,E19,"(91, 0)",8,17
34,E20,"(40, 1)",0,10
36,E21,"(94, 23)",6,27
39,E22,"(54, 25)",8,16
40,E23,"(80, 87)",9,23
44,E24,"(51, 0)",7,23
46,E25,"(17, 58)",0,28
48,E26,"(24, 67)",0,20
49,E27,"(95, 12)",5,25
51,E28,"(97, 71)",6,13
53,E29,"(21, 52)",7,12
55,E30,"(12, 48)",9,24
56,E31,"(44, 72)",1,10
62,E32,"(37, 29)",5,17
63,E33,"(27, 64)",2,11
64,E34,"(41, 93)",4,11
65,E35,"(67, 37)",9,24
66,E36,"(96, 56)",6,14
71,E37,"(93, 44)",3,23
72,E38,"(98, 66)",9,27
74,E39,"(92, 80)",2,25
75,E40,"(53, 57)",6,12
78,E41,"(14, 81)",6,24
79,E42,"(49, 33)",0,11
81,E43,"(6, 28)",9,23
82,E44,"(54, 56)",5,13
84,E45,"(4, 49)",3,21
86,E46,"(11, 34)",3,24
87,E47,"(60, 88)",8,12
91,E48,"(56, 15)",3,25
95,E49,"(17, 91)",7,14
97,E50,"(75, 4)",0,18
