time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(80, 68)",4,10
3,D2,"(34, 60)",3,21
4,D3,"(94, 1)",3,25
6,D4,"(49, 25)",5,17
7,D5,"(41, 2)",6,17
8,D6,"(21, 15)",6,15
9,D7,"(59, 81)",1,21
11,D8,"(86, 59)",6,20
12,D9,"(18, 74)",1,25
13,D10,"(74, 6)",6,11
15,D11,"(23, 31)",1,26
17,D12,"(49, 83)",1,22
18,D13,"(50, 67)",0,27
23,D14,"(23, 69)",3,29
25,D15,"(37, 46)",3,18
26,D16,"(1, 77)",6,10
30,D17,"(94, 57)",8,21
33,D18,"(36, 46)",5,27
34,D19,"(17, 55)",0,10
38,D20,"(33, 65)",8,21
40,D21,"(99, 79)",0,21
43,D22,"(54, 39)",8,18
44,D23,"(67, 41)",2,26
50,D24,"(70, 82)",6,30
52,D25,"(35, 42)",1,29
53,D26,"(56, 86)",3,17
54,D27,"(37, 68)",9,30
56,D28,"(85, 87)",6,11
57,D29,"(46, 96)",3,23
58,D30,"(95, 26)",5,29
60,D31,"(96, 43)",2,27
61,D32,"(17, 19)",1,24
62,D33,"(53, 47)",7,28
63,D34,"(14, 84)",2,17
64,D35,"(2, 63)",4,23
65,D36,"(11, 62)",8,12
67,D37,"(33, 29)",7,12
68,D38,"(35, 84)",8,13
69,D39,"(64, 50)",1,11
70,D40,"(59, 62)",8,24
71,D41,"(55, 32)",0,11
73,D42,"(56, 17)",1,10
74,D43,"(26, 36)",4,29
77,D44,"(60, 8)",5,25
79,D45,"(90, 27)",1,19
83,D46,"(48, 88)",3,29
84,D47,"(89, 33)",4,18
91,D48,"(59, 32)",7,26
93,D49,"(48, 53)",3,20
95,D50,"(84, 19)",9,12
96,D51,"(73, 5)",5,25
98,D52,"(62, 20)",0,13
