time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(89, 47)",9,14
1,D2,"(66, 55)",3,30
4,D3,"(100, 71)",4,12
9,D4,"(66, 17)",9,12
11,D5,"(72, 11)",7,12
14,D6,"(13, 8)",1,19
16,D7,"(55, 19)",1,14
17,D8,"(20, 72)",8,19
20,D9,"(95, 33)",3,20
21,D10,"(85, 91)",0,18
25,D11,"(75, 75)",8,14
26,D12,"(78, 64)",4,15
30,D13,"(22, 60)",8,20
31,D14,"(61, 66)",5,18
34,D15,"(9, 12)",5,20
35,D16,"(77, 68)",0,12
36,D17,"(47, 44)",6,30
37,D18,"(4, 68)",0,27
40,D19,"(19, 52)",1,13
44,D20,"(75, 65)",0,14
45,D21,"(73, 36)",9,17
46,D22,"(11, 96)",8,22
49,D23,"(4, 72)",6,19
53,D24,"(50, 16)",6,15
54,D25,"(2, 99)",7,15
55,D26,"(0, 0)",6,14
56,D27,"(45, 15)",0,12
57,D28,"(66, 57)",9,24
58,D29,"(69, 35)",7,26
61,D30,"(50, 13)",6,25
62,D31,"(31, 14)",4,10
65,D32,"(34, 42)",9,14
68,D33,"(40, 80)",1,17
69,D34,"(82, 84)",6,12
70,D35,"(16, 85)",6,14
72,D36,"(71, 18)",5,26
73,D37,"(2, 62)",1,16
74,D38,"(65, 85)",6,30
77,D39,"(70, 93)",7,14
81,D40,"(28, 95)",1,29
82,D41,"(41, 84)",2,23
87,D42,"(12, 29)",6,24
88,D43,"(69, 79)",9,14
89,D44,"(97, 48)",6,30
91,D45,"(91, 81)",0,24
93,D46,"(9, 54)",9,29
94,D47,"(29, 38)",2,24
98,D48,"(76, 66)",0,16
