time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(43, 68)",6,29
1,E2,"(40, 89)",6,30
2,E3,"(72, 5)",4,11
3,E4,"(80, 25)",8,23
5,E5,"(74, 7)",0,26
7,E6,"(56, 53)",4,28
10,E7,"(44, 71)",3,30
13,E8,"(10, 3)",0,26
20,E9,"(31, 35)",3,23
22,E10,"(69, 58)",1,16
23,E11,"(77, 87)",1,18
24,E12,"(20, 84)",3,14
25,E13,"(63, 95)",5,13
27,E14,"(24, 93)",1,27
28,E15,"(9, 78)",2,30
29,E16,"(20, 38)",0,13
30,E17,"(73, 65)",9,13
31,E18,"(79, 28)",3,12
32,E19,"(26, 35)",8,16
33,E20,"(52, 38)",6,23
34,E21,"(87, 82)",0,21
36,E22,"(61, 80)",3,22
38,E23,"(34, 4)",3,27
39,E24,"(61, 58)",2,25
40,E25,"(69, 41)",8,24
42,E26,"(68, 34)",1,11
50,E27,"(83, 91)",3,23
51,E28,"(1, 73)",1,21
52,E29,"(47, 39)",8,13
56,E30,"(57, 88)",7,30
60,E31,"(75, 15)",3,19
64,E32,"(2, 75)",6,27
65,E33,"(78, 59)",6,29
67,E34,"(90, 18)",1,27
70,E35,"(83, 5)",0,27
75,E36,"(18, 74)",0,22
78,E37,"(67, 88)",4,18
80,E38,"(0, 94)",1,28
81,E39,"(25, 62)",2,25
83,E40,"(28, 31)",6,26
84,E41,"(79, 37)",0,14
87,E42,"(72, 78)",3,30
90,E43,"(27, 42)",4,23
92,E44,"(71, 4)",0,27
94,E45,"(50, 24)",2,22
95,E46,"(76, 51)",8,22
98,E47,"(91, 18)",8,15
