time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(98, 66)",8,23
3,D2,"(24, 3)",6,14
5,D3,"(49, 32)",5,19
7,D4,"(76, 62)",7,13
8,D5,"(6, 8)",3,12
10,D6,"(8, 90)",6,19
19,D7,"(53, 42)",9,26
22,D8,"(64, 8)",6,16
25,D9,"(35, 72)",4,26
26,D10,"(73, 73)",4,24
28,D11,"(36, 62)",0,18
31,D12,"(40, 62)",5,14
32,D13,"(0, 97)",1,15
34,D14,"(64, 36)",9,24
35,D15,"(68, 97)",2,26
36,D16,"(31, 56)",8,11
38,D17,"(32, 6)",3,11
39,D18,"(20, 41)",7,29
45,D19,"(20, 83)",5,25
46,D20,"(94, 38)",9,19
50,D21,"(47, 90)",9,23
51,D22,"(84, 55)",5,29
55,D23,"(66, 2)",7,29
56,D24,"(16, 95)",3,11
59,D25,"(89, 59)",8,21
61,D26,"(12, 60)",2,18
62,D27,"(28, 57)",8,17
63,D28,"(43, 67)",7,28
64,D29,"(51, 41)",9,26
66,D30,"(2, 96)",4,25
67,D31,"(18, 40)",9,19
69,D32,"(31, 98)",2,14
70,D33,"(79, 40)",5,22
71,D34,"(99, 45)",3,22
75,D35,"(24, 98)",1,15
77,D36,"(12, 80)",2,15
78,D37,"(95, 82)",3,10
80,D38,"(5, 20)",8,22
81,D39,"(59, 14)",3,28
83,D40,"(0, 84)",0,18
89,D41,"(16, 78)",8,19
90,D42,"(30, 98)",9,20
92,D43,"(89, 24)",7,16
93,D44,"(87, 20)",9,22
96,D45,"(78, 65)",9,28
99,D46,"(75, 83)",1,27
