time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(4, 90)",6,26
2,D2,"(30, 4)",2,24
5,D3,"(50, 85)",8,19
7,D4,"(41, 29)",6,15
8,D5,"(70, 97)",2,22
10,D6,"(32, 98)",0,20
11,D7,"(60, 44)",1,26
13,D8,"(80, 10)",3,16
15,D9,"(46, 79)",6,12
18,D10,"(9, 52)",3,12
19,D11,"(55, 78)",7,14
20,D12,"(50, 76)",2,13
21,D13,"(52, 94)",2,26
22,D14,"(53, 88)",7,12
25,D15,"(69, 25)",7,21
26,D16,"(42, 70)",2,26
29,D17,"(83, 2)",7,11
32,D18,"(90, 86)",4,21
34,D19,"(68, 88)",6,23
35,D20,"(24, 38)",9,30
40,D21,"(9, 100)",5,16
43,D22,"(0, 55)",6,14
48,D23,"(14, 73)",8,14
49,D24,"(9, 88)",1,18
51,D25,"(29, 34)",2,27
52,D26,"(80, 71)",7,24
53,D27,"(21, 78)",8,25
60,D28,"(61, 14)",8,24
62,D29,"(17, 95)",6,18
63,D30,"(6, 24)",7,15
65,D31,"(35, 1)",8,30
66,D32,"(68, 52)",6,30
67,D33,"(92, 31)",3,17
68,D34,"(49, 64)",0,27
71,D35,"(98, 78)",1,28
75,D36,"(36, 10)",4,15
77,D37,"(7, 65)",6,13
78,D38,"(56, 56)",5,16
79,D39,"(68, 19)",1,22
83,D40,"(79, 39)",7,13
84,D41,"(73, 0)",3,12
85,D42,"(85, 27)",9,23
87,D43,"(4, 0)",2,30
88,D44,"(41, 46)",7,25
89,D45,"(88, 73)",5,18
91,D46,"(92, 34)",4,19
93,D47,"(33, 2)",5,12
97,D48,"(20, 60)",5,15
98,D49,"(7, 47)",8,23
