time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(39, 33)",1,20
2,D2,"(39, 98)",2,19
6,D3,"(1, 91)",7,28
7,D4,"(69, 42)",0,23
8,D5,"(55, 35)",5,13
9,D6,"(81, 71)",4,10
10,D7,"(61, 20)",3,30
11,D8,"(35, 41)",1,30
12,D9,"(69, 82)",1,27
13,D10,"(6, 28)",2,14
15,D11,"(35, 92)",6,27
16,D12,"(17, 92)",0,30
17,D13,"(0, 85)",0,13
18,D14,"(95, 88)",9,28
20,D15,"(6, 38)",9,12
22,D16,"(30, 30)",9,15
23,D17,"(32, 94)",5,22
26,D18,"(80, 85)",7,11
27,D19,"(8, 20)",7,16
29,D20,"(6, 96)",4,10
30,D21,"(47, 97)",6,12
31,D22,"(86, 65)",7,16
32,D23,"(91, 12)",7,10
36,D24,"(56, 8)",7,15
37,D25,"(47, 55)",8,17
40,D26,"(59, 92)",5,16
42,D27,"(70, 54)",7,30
45,D28,"(57, 45)",4,29
46,D29,"(18, 7)",4,17
47,D30,"(85, 31)",8,17
49,D31,"(66, 22)",7,13
50,D32,"(70, 62)",6,14
52,D33,"(10, 54)",9,24
53,D34,"(71, 40)",2,26
54,D35,"(3, 66)",5,17
57,D36,"(36, 61)",7,17
60,D37,"(58, 5)",2,27
66,D38,"(62, 16)",5,17
67,D39,"(28, 75)",9,11
69,D40,"(62, 18)",3,27
70,D41,"(52, 51)",7,14
75,D42,"(30, 58)",4,28
77,D43,"(30, 74)",6,14
78,D44,"(100, 54)",3,27
79,D45,"(54, 37)",7,23
82,D46,"(22, 3)",3,20
85,D47,"(1, 35)",1,30
86,D48,"(65, 45)",1,20
87,D49,"(10, 57)",8,27
88,D50,"(97, 14)",2,10
89,D51,"(63, 49)",8,30
96,D52,"(37, 96)",9,23
99,D53,"(97, 19)",6,18
