time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(91, 30)",4,17
4,E2,"(3, 27)",0,15
5,E3,"(98, 42)",7,18
7,E4,"(41, 9)",7,24
8,E5,"(63, 95)",9,22
9,E6,"(63, 27)",1,23
10,E7,"(24, 100)",8,21
15,E8,"(13, 11)",5,29
20,E9,"(38, 26)",6,18
21,E10,"(6, 81)",9,15
22,E11,"(25, 38)",9,13
23,E12,"(92, 67)",6,11
25,E13,"(93, 63)",7,13
26,E14,"(92, 18)",9,29
27,E15,"(6, 79)",4,19
29,E16,"(92, 98)",7,17
33,E17,"(28, 1)",0,25
34,E18,"(59, 40)",4,20
35,E19,"(91, 20)",1,19
36,E20,"(27, 13)",1,22
38,E21,"(29, 47)",5,30
43,E22,"(74, 40)",1,30
44,E23,"(37, 92)",4,23
47,E24,"(90, 72)",7,12
48,E25,"(10, 92)",7,13
49,E26,"(62, 92)",5,28
50,E27,"(62, 35)",7,26
53,E28,"(23, 29)",9,13
55,E29,"(95, 70)",5,17
56,E30,"(85, 45)",8,22
58,E31,"(17, 92)",8,27
60,E32,"(63, 95)",1,30
62,E33,"(59, 63)",9,23
64,E34,"(12, 90)",7,11
65,E35,"(23, 18)",6,19
67,E36,"(20, 52)",2,27
68,E37,"(16, 82)",7,27
69,E38,"(76, 24)",4,15
70,E39,"(25, 23)",1,18
71,E40,"(69, 22)",2,30
72,E41,"(59, 87)",4,12
73,E42,"(16, 56)",7,19
75,E43,"(21, 97)",8,29
78,E44,"(8, 95)",2,30
79,E45,"(61, 34)",7,23
80,E46,"(44, 74)",3,27
81,E47,"(22, 70)",7,10
83,E48,"(34, 10)",1,12
84,E49,"(37, 74)",1,11
89,E50,"(87, 53)",9,20
90,E51,"(8, 100)",0,20
97,E52,"(7, 99)",1,30
98,E53,"(17, 86)",2,23
99,E54,"(95, 92)",5,10
