time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(89, 15)",0,18
1,D2,"(21, 45)",5,14
3,D3,"(60, 23)",2,28
7,D4,"(45, 91)",6,28
10,D5,"(93, 23)",1,13
14,D6,"(42, 97)",1,12
20,D7,"(4, 33)",7,12
24,D8,"(95, 92)",1,18
25,D9,"(20, 69)",9,20
26,D10,"(45, 94)",3,11
28,D11,"(51, 57)",5,29
29,D12,"(11, 59)",7,19
30,D13,"(7, 8)",2,15
33,D14,"(97, 33)",6,28
37,D15,"(20, 25)",0,22
38,D16,"(68, 21)",5,22
39,D17,"(91, 39)",2,16
44,D18,"(84, 68)",4,18
45,D19,"(65, 40)",8,18
50,D20,"(37, 87)",5,13
52,D21,"(8, 14)",8,15
56,D22,"(45, 81)",5,24
57,D23,"(81, 0)",1,30
59,D24,"(39, 24)",4,21
60,D25,"(81, 90)",3,30
62,D26,"(18, 70)",6,18
63,D27,"(65, 46)",7,23
64,D28,"(25, 29)",5,30
66,D29,"(100, 25)",1,11
70,D30,"(97, 41)",3,14
72,D31,"(59, 67)",7,16
76,D32,"(50, 48)",5,22
77,D33,"(77, 81)",8,14
80,D34,"(53, 57)",0,24
81,D35,"(22, 12)",9,27
83,D36,"(59, 58)",2,20
84,D37,"(32, 15)",5,17
87,D38,"(49, 95)",6,23
89,D39,"(37, 12)",7,27
90,D40,"(55, 48)",6,16
95,D41,"(76, 49)",9,12
96,D42,"(90, 51)",5,10
97,D43,"(98, 76)",3,10
98,D44,"(76, 50)",5,19
99,D45,"(1, 34)",9,12
