time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(53, 57)",1,22
3,E2,"(98, 39)",7,26
4,E3,"(13, 51)",8,23
5,E4,"(2, 77)",9,19
7,E5,"(25, 83)",8,24
10,E6,"(68, 88)",2,12
12,E7,"(74, 32)",5,29
15,E8,"(12, 6)",6,15
16,E9,"(30, 81)",1,22
17,E10,"(8, 80)",9,22
18,E11,"(94, 50)",3,22
20,E12,"(39, 64)",2,29
22,E13,"(46, 34)",7,30
24,E14,"(0, 54)",6,13
26,E15,"(81, 81)",8,18
27,E16,"(53, 96)",3,26
28,E17,"(4, 21)",4,12
30,E18,"(58, 46)",6,23
35,E19,"(67, 45)",0,14
37,E20,"(48, 65)",3,26
39,E21,"(88, 11)",4,16
40,E22,"(66, 25)",5,12
41,E23,"(4, 67)",2,27
43,E24,"(17, 65)",8,28
44,E25,"(96, 38)",1,24
46,E26,"(61, 54)",6,28
48,E27,"(37, 99)",2,13
49,E28,"(59, 50)",8,20
50,E29,"(31, 30)",1,17
54,E30,"(51, 74)",2,26
55,E31,"(33, 72)",3,30
56,E32,"(13, 33)",3,18
61,E33,"(16, 53)",1,14
62,E34,"(12, 10)",4,21
64,E35,"(57, 37)",1,15
66,E36,"(49, 43)",5,28
67,E37,"(81, 29)",7,27
70,E38,"(1, 73)",0,30
72,E39,"(4, 83)",5,22
73,E40,"(43, 11)",9,14
75,E41,"(69, 73)",0,15
76,E42,"(20, 59)",8,26
77,E43,"(71, 75)",6,28
78,E44,"(22, 18)",7,30
80,E45,"(52, 4)",6,19
81,E46,"(46, 43)",9,18
83,E47,"(28, 6)",7,18
85,E48,"(43, 7)",8,28
86,E49,"(76, 65)",2,24
87,E50,"(100, 92)",7,21
89,E51,"(41, 92)",9,13
90,E52,"(71, 68)",3,27
91,E53,"(80, 48)",5,18
93,E54,"(77, 33)",1,18
94,E55,"(65, 11)",4,17
95,E56,"(59, 62)",6,23
99,E57,"(43, 0)",3,13
