time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(86, 54)",8,19
5,D2,"(47, 93)",1,20
7,D3,"(9, 42)",5,12
9,D4,"(8, 6)",1,25
10,D5,"(61, 46)",2,17
11,D6,"(50, 95)",7,17
13,D7,"(74, 51)",8,25
16,D8,"(49, 71)",8,11
19,D9,"(48, 72)",9,26
20,D10,"(89, 5)",8,16
25,D11,"(20, 17)",3,13
29,D12,"(51, 55)",2,27
33,D13,"(68, 82)",3,20
34,D14,"(5, 15)",4,21
35,D15,"(22, 91)",1,20
39,D16,"(36, 92)",7,24
42,D17,"(90, 3)",1,23
47,D18,"(64, 37)",6,10
50,D19,"(23, 75)",9,15
51,D20,"(21, 65)",4,14
52,D21,"(93, 25)",6,21
54,D22,"(9, 94)",8,10
63,D23,"(85, 85)",4,17
64,D24,"(100, 15)",4,12
66,D25,"(29, 43)",7,29
67,D26,"(25, 68)",8,14
68,D27,"(30, 33)",5,30
71,D28,"(57, 46)",8,15
72,D29,"(69, 67)",4,15
73,D30,"(44, 41)",0,15
74,D31,"(37, 86)",1,26
79,D32,"(18, 72)",8,29
88,D33,"(34, 69)",0,30
91,D34,"(45, 48)",0,17
92,D35,"(78, 52)",9,29
93,D36,"(54, 92)",0,13
95,D37,"(77, 56)",3,12
96,D38,"(35, 76)",5,16
98,D39,"(35, 57)",5,22
