time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(72, 32)",2,27
3,D2,"(0, 81)",9,17
4,D3,"(66, 73)",6,20
5,D4,"(76, 36)",2,26
7,D5,"(47, 9)",2,27
9,D6,"(19, 85)",5,30
18,D7,"(20, 41)",5,19
19,D8,"(62, 42)",0,19
21,D9,"(75, 4)",4,29
22,D10,"(5, 0)",0,21
23,D11,"(69, 61)",6,26
24,D12,"(78, 26)",0,30
27,D13,"(73, 36)",8,29
28,D14,"(25, 17)",4,21
31,D15,"(75, 88)",8,29
35,D16,"(28, 7)",6,16
36,D17,"(29, 24)",3,18
37,D18,"(18, 60)",9,23
40,D19,"(68, 1)",6,29
42,D20,"(61, 57)",2,25
43,D21,"(36, 82)",6,16
45,D22,"(92, 46)",9,18
47,D23,"(2, 40)",2,21
48,D24,"(78, 83)",7,12
49,D25,"(21, 79)",6,24
50,D26,"(19, 55)",1,16
51,D27,"(79, 25)",9,13
60,D28,"(32, 74)",9,17
66,D29,"(100, 19)",8,12
67,D30,"(22, 6)",6,13
68,D31,"(0, 21)",8,13
69,D32,"(6, 57)",8,13
71,D33,"(21, 0)",7,24
75,D34,"(41, 4)",3,28
76,D35,"(23, 10)",4,11
79,D36,"(99, 75)",0,10
80,D37,"(78, 33)",6,15
81,D38,"(100, 55)",7,15
82,D39,"(95, 15)",1,15
85,D40,"(40, 65)",2,11
86,D41,"(25, 29)",3,21
87,D42,"(78, 1)",2,17
88,D43,"(82, 17)",9,13
90,D44,"(66, 71)",9,12
91,D45,"(52, 35)",9,24
92,D46,"(2, 27)",4,17
95,D47,"(94, 75)",1,18
96,D48,"(11, 83)",2,10
