time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(26, 1)",1,21
2,D2,"(34, 16)",0,16
3,D3,"(23, 78)",5,24
4,D4,"(9, 18)",7,12
7,D5,"(54, 12)",6,16
10,D6,"(23, 13)",6,19
13,D7,"(42, 54)",0,13
14,D8,"(55, 45)",0,24
15,D9,"(45, 44)",6,11
17,D10,"(62, 16)",0,25
18,D11,"(98, 82)",8,11
19,D12,"(36, 12)",0,24
21,D13,"(92, 61)",7,13
23,D14,"(87, 78)",7,14
24,D15,"(21, 8)",1,23
26,D16,"(14, 90)",3,24
27,D17,"(33, 99)",1,21
28,D18,"(48, 9)",7,13
29,D19,"(31, 8)",3,30
30,D20,"(12, 42)",3,10
31,D21,"(57, 50)",2,16
33,D22,"(91, 18)",3,28
34,D23,"(48, 11)",4,27
36,D24,"(95, 78)",9,18
39,D25,"(46, 58)",0,21
40,D26,"(72, 34)",3,10
41,D27,"(42, 58)",4,11
48,D28,"(9, 83)",1,12
49,D29,"(96, 22)",3,17
51,D30,"(4, 23)",1,16
52,D31,"(43, 32)",4,29
53,D32,"(1, 99)",7,23
55,D33,"(57, 45)",4,28
56,D34,"(72, 21)",0,22
57,D35,"(74, 83)",3,28
58,D36,"(92, 56)",3,10
61,D37,"(24, 5)",1,24
62,D38,"(25, 84)",7,16
66,D39,"(99, 1)",2,26
67,D40,"(82, 57)",9,17
69,D41,"(65, 11)",3,22
70,D42,"(12, 23)",7,22
74,D43,"(7, 65)",2,11
75,D44,"(75, 81)",2,17
79,D45,"(66, 22)",8,14
81,D46,"(88, 96)",6,17
82,D47,"(52, 36)",9,23
85,D48,"(46, 11)",8,17
86,D49,"(64, 90)",4,29
87,D50,"(16, 11)",8,18
88,D51,"(38, 41)",1,25
89,D52,"(34, 80)",0,12
90,D53,"(62, 49)",7,25
92,D54,"(7, 46)",2,22
96,D55,"(41, 84)",2,30
98,D56,"(68, 95)",2,10
