time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(20, 85)",3,29
1,D2,"(33, 12)",0,18
2,D3,"(89, 30)",1,28
3,D4,"(40, 97)",2,10
6,D5,"(82, 56)",5,30
7,D6,"(0, 29)",0,28
9,D7,"(58, 90)",1,19
11,D8,"(32, 76)",1,25
12,D9,"(91, 10)",6,21
15,D10,"(81, 1)",1,11
16,D11,"(75, 85)",2,26
17,D12,"(32, 0)",1,27
18,D13,"(98, 19)",8,15
23,D14,"(61, 87)",6,22
24,D15,"(8, 42)",6,15
25,D16,"(31, 6)",2,20
27,D17,"(54, 8)",8,29
28,D18,"(54, 12)",9,22
29,D19,"(42, 100)",4,28
31,D20,"(38, 59)",1,30
34,D21,"(16, 69)",1,21
40,D22,"(7, 6)",1,10
44,D23,"(98, 88)",7,21
47,D24,"(71, 0)",8,19
48,D25,"(39, 9)",9,29
49,D26,"(88, 99)",3,28
50,D27,"(85, 46)",1,17
53,D28,"(57, 1)",8,18
54,D29,"(82, 100)",2,16
55,D30,"(88, 1)",7,18
56,D31,"(59, 16)",2,21
57,D32,"(65, 82)",4,25
59,D33,"(67, 19)",2,27
60,D34,"(15, 44)",9,26
61,D35,"(10, 24)",9,17
62,D36,"(60, 3)",2,13
63,D37,"(38, 44)",8,23
64,D38,"(22, 13)",9,13
69,D39,"(72, 100)",9,11
71,D40,"(1, 55)",1,14
72,D41,"(10, 29)",8,20
73,D42,"(31, 26)",5,13
76,D43,"(64, 40)",4,19
78,D44,"(60, 91)",9,12
79,D45,"(1, 77)",6,12
82,D46,"(33, 18)",1,22
84,D47,"(50, 96)",8,12
85,D48,"(66, 44)",5,21
89,D49,"(38, 83)",3,26
90,D50,"(27, 39)",9,16
93,D51,"(24, 19)",3,23
96,D52,"(94, 17)",8,10
99,D53,"(52, 84)",5,25
