time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(32, 24)",5,24
3,D2,"(86, 97)",8,10
7,D3,"(34, 17)",1,12
9,D4,"(43, 3)",6,29
10,D5,"(56, 96)",5,15
11,D6,"(91, 28)",1,27
12,D7,"(46, 65)",7,12
13,D8,"(6, 34)",1,20
15,D9,"(95, 81)",6,11
16,D10,"(81, 82)",6,11
19,D11,"(94, 98)",9,30
22,D12,"(23, 10)",6,30
23,D13,"(78, 15)",8,21
26,D14,"(66, 39)",8,27
27,D15,"(63, 56)",1,22
28,D16,"(21, 80)",1,13
29,D17,"(64, 79)",5,11
31,D18,"(20, 41)",6,21
32,D19,"(17, 74)",0,10
35,D20,"(36, 20)",5,15
37,D21,"(71, 33)",2,10
41,D22,"(62, 63)",0,12
42,D23,"(70, 48)",6,20
43,D24,"(60, 34)",8,26
44,D25,"(74, 60)",9,11
45,D26,"(67, 1)",1,30
48,D27,"(80, 59)",9,27
51,D28,"(58, 30)",6,26
53,D29,"(70, 27)",8,23
57,D30,"(72, 72)",7,28
58,D31,"(36, 4)",4,29
62,D32,"(11, 95)",1,25
63,D33,"(31, 6)",7,10
65,D34,"(94, 57)",9,10
68,D35,"(4, 14)",8,23
71,D36,"(5, 44)",9,28
72,D37,"(51, 7)",8,22
74,D38,"(4, 58)",4,22
75,D39,"(74, 25)",2,30
76,D40,"(39, 91)",9,27
77,D41,"(80, 16)",8,13
78,D42,"(97, 64)",8,30
79,D43,"(62, 16)",1,22
80,D44,"(96, 12)",3,19
82,D45,"(22, 63)",0,30
83,D46,"(16, 99)",2,20
85,D47,"(19, 55)",4,19
86,D48,"(42, 52)",6,30
87,D49,"(46, 57)",3,26
88,D50,"(11, 49)",6,16
89,D51,"(35, 89)",6,23
91,D52,"(71, 53)",3,18
92,D53,"(60, 47)",3,29
93,D54,"(35, 99)",7,17
95,D55,"(46, 14)",3,28
97,D56,"(39, 95)",0,29
98,D57,"(39, 10)",0,14
99,D58,"(89, 96)",7,24
