time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(4, 75)",0,22
1,D2,"(82, 79)",8,22
2,D3,"(35, 57)",1,26
3,D4,"(31, 10)",4,11
4,D5,"(63, 61)",5,27
6,D6,"(73, 41)",5,15
7,D7,"(14, 45)",3,12
11,D8,"(11, 48)",0,29
12,D9,"(77, 68)",1,18
15,D10,"(40, 14)",4,14
18,D11,"(16, 42)",4,30
19,D12,"(12, 39)",0,29
21,D13,"(43, 77)",4,11
23,D14,"(59, 81)",6,11
24,D15,"(1, 51)",5,24
25,D16,"(51, 62)",5,24
27,D17,"(88, 43)",1,26
29,D18,"(19, 41)",7,18
30,D19,"(2, 73)",1,16
31,D20,"(66, 0)",6,29
34,D21,"(29, 13)",9,26
37,D22,"(48, 97)",1,13
38,D23,"(77, 85)",4,28
39,D24,"(54, 90)",8,18
40,D25,"(32, 29)",6,17
41,D26,"(32, 61)",7,13
42,D27,"(72, 74)",5,26
44,D28,"(69, 41)",3,22
47,D29,"(23, 91)",3,11
49,D30,"(50, 46)",7,25
50,D31,"(37, 88)",7,22
51,D32,"(68, 19)",1,12
52,D33,"(6, 3)",4,14
55,D34,"(74, 22)",5,25
58,D35,"(37, 77)",2,30
60,D36,"(66, 28)",7,12
64,D37,"(83, 33)",8,26
67,D38,"(79, 92)",6,18
69,D39,"(65, 33)",8,18
70,D40,"(19, 93)",9,23
73,D41,"(85, 54)",7,24
76,D42,"(87, 77)",8,10
79,D43,"(2, 28)",5,26
80,D44,"(3, 77)",4,19
82,D45,"(88, 14)",9,30
83,D46,"(87, 59)",9,27
85,D47,"(95, 1)",6,16
87,D48,"(67, 62)",6,21
89,D49,"(54, 85)",1,12
90,D50,"(6, 75)",8,27
91,D51,"(53, 63)",6,21
92,D52,"(97, 37)",9,29
93,D53,"(67, 96)",8,30
94,D54,"(42, 81)",5,15
97,D55,"(21, 25)",9,30
98,D56,"(98, 47)",6,18
99,D57,"(58, 3)",4,28
