time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(72, 42)",4,25
1,D2,"(66, 78)",9,14
2,D3,"(96, 80)",4,23
7,D4,"(34, 86)",3,16
8,D5,"(81, 77)",7,27
9,D6,"(18, 97)",0,25
10,D7,"(30, 20)",8,15
11,D8,"(55, 99)",3,22
14,D9,"(52, 90)",3,24
15,D10,"(40, 52)",5,19
16,D11,"(62, 18)",2,12
18,D12,"(16, 23)",2,15
19,D13,"(39, 82)",7,11
21,D14,"(93, 60)",1,13
22,D15,"(65, 95)",7,11
23,D16,"(8, 36)",2,26
24,D17,"(95, 26)",4,22
26,D18,"(62, 32)",9,15
27,D19,"(47, 52)",4,24
28,D20,"(52, 88)",1,23
34,D21,"(77, 49)",3,15
36,D22,"(4, 63)",8,16
39,D23,"(4, 27)",0,30
40,D24,"(84, 92)",6,24
41,D25,"(15, 55)",7,29
42,D26,"(55, 46)",5,27
43,D27,"(82, 92)",6,27
45,D28,"(2, 95)",8,19
47,D29,"(12, 52)",8,18
50,D30,"(44, 14)",2,13
54,D31,"(26, 29)",3,27
57,D32,"(15, 94)",8,20
58,D33,"(27, 14)",4,23
61,D34,"(7, 31)",0,22
62,D35,"(22, 24)",7,16
65,D36,"(67, 55)",4,19
66,D37,"(35, 59)",1,27
68,D38,"(4, 78)",1,24
69,D39,"(22, 73)",4,17
71,D40,"(49, 76)",2,23
74,D41,"(58, 68)",3,14
75,D42,"(74, 97)",3,10
77,D43,"(4, 85)",4,11
78,D44,"(45, 76)",9,15
79,D45,"(55, 26)",6,10
82,D46,"(93, 37)",2,23
84,D47,"(23, 25)",1,22
85,D48,"(15, 59)",3,28
87,D49,"(75, 98)",0,29
88,D50,"(4, 98)",1,16
89,D51,"(87, 68)",9,24
90,D52,"(25, 52)",6,11
91,D53,"(13, 91)",6,20
93,D54,"(45, 69)",8,14
94,D55,"(66, 100)",0,29
96,D56,"(82, 75)",4,18
97,D57,"(68, 22)",0,27
98,D58,"(9, 0)",0,28
