time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(94, 45)",7,19
2,E2,"(90, 20)",0,29
3,E3,"(23, 92)",7,29
4,E4,"(52, 37)",6,22
5,E5,"(34, 47)",2,10
12,E6,"(53, 18)",1,16
13,E7,"(44, 46)",9,25
14,E8,"(48, 59)",0,30
15,E9,"(41, 79)",0,30
20,E10,"(92, 67)",9,19
23,E11,"(19, 41)",5,10
24,E12,"(98, 91)",8,11
25,E13,"(56, 68)",6,14
26,E14,"(99, 77)",1,10
27,E15,"(50, 85)",8,27
28,E16,"(24, 68)",1,11
29,E17,"(95, 73)",1,13
30,E18,"(63, 32)",8,17
32,E19,"(56, 45)",7,12
33,E20,"(64, 42)",7,13
34,E21,"(100, 4)",2,26
35,E22,"(92, 74)",3,18
38,E23,"(3, 51)",0,30
39,E24,"(75, 53)",0,10
40,E25,"(28, 1)",1,26
41,E26,"(81, 62)",2,15
42,E27,"(72, 13)",0,24
46,E28,"(36, 27)",1,10
47,E29,"(70, 64)",6,20
48,E30,"(78, 26)",2,28
49,E31,"(49, 17)",6,27
50,E32,"(72, 52)",9,19
52,E33,"(13, 33)",6,26
55,E34,"(37, 21)",9,23
56,E35,"(73, 5)",2,16
57,E36,"(57, 43)",0,10
59,E37,"(14, 29)",6,15
61,E38,"(94, 46)",0,21
62,E39,"(89, 12)",0,27
63,E40,"(21, 38)",9,22
65,E41,"(6, 91)",6,15
68,E42,"(76, 64)",1,17
70,E43,"(53, 21)",2,16
71,E44,"(48, 24)",7,11
72,E45,"(65, 79)",4,26
73,E46,"(63, 45)",6,17
74,E47,"(57, 68)",5,30
75,E48,"(34, 89)",2,19
76,E49,"(39, 57)",6,20
78,E50,"(40, 77)",8,30
84,E51,"(97, 73)",4,30
85,E52,"(52, 64)",0,22
87,E53,"(25, 30)",8,30
88,E54,"(91, 55)",2,12
89,E55,"(17, 30)",0,16
92,E56,"(41, 15)",3,27
94,E57,"(99, 70)",7,12
95,E58,"(18, 73)",5,21
99,E59,"(67, 20)",8,26
