time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(34, 90)",8,27
3,D2,"(98, 55)",8,24
5,D3,"(25, 27)",6,14
7,D4,"(72, 66)",1,21
8,D5,"(85, 95)",7,29
9,D6,"(98, 14)",6,26
10,D7,"(6, 67)",7,11
11,D8,"(81, 65)",9,17
13,D9,"(74, 10)",9,25
14,D10,"(91, 17)",9,23
17,D11,"(47, 100)",5,10
21,D12,"(48, 93)",3,16
26,D13,"(4, 64)",0,14
27,D14,"(74, 5)",1,27
29,D15,"(13, 95)",8,28
30,D16,"(34, 91)",6,21
31,D17,"(81, 73)",7,16
32,D18,"(54, 83)",3,27
33,D19,"(95, 44)",3,17
35,D20,"(61, 78)",4,25
36,D21,"(6, 3)",5,13
37,D22,"(23, 28)",1,27
38,D23,"(78, 37)",9,19
39,D24,"(99, 20)",9,17
40,D25,"(33, 100)",2,12
42,D26,"(44, 95)",2,17
43,D27,"(88, 48)",6,22
45,D28,"(75, 31)",0,19
46,D29,"(83, 79)",6,13
47,D30,"(43, 98)",5,14
48,D31,"(9, 28)",8,12
50,D32,"(17, 73)",9,17
51,D33,"(16, 36)",0,14
52,D34,"(51, 32)",3,26
54,D35,"(90, 27)",9,10
56,D36,"(45, 16)",6,12
57,D37,"(87, 14)",9,20
58,D38,"(45, 19)",5,19
60,D39,"(61, 53)",4,27
62,D40,"(52, 72)",6,11
63,D41,"(82, 28)",6,25
69,D42,"(87, 2)",0,20
71,D43,"(20, 98)",9,22
76,D44,"(4, 46)",0,28
79,D45,"(35, 29)",1,21
80,D46,"(95, 84)",9,29
82,D47,"(29, 10)",2,26
83,D48,"(17, 2)",7,30
85,D49,"(84, 54)",4,21
90,D50,"(16, 62)",3,15
91,D51,"(83, 74)",8,21
92,D52,"(50, 41)",9,17
93,D53,"(46, 64)",0,26
95,D54,"(76, 21)",2,14
96,D55,"(85, 80)",9,19
97,D56,"(69, 54)",5,16
99,D57,"(2, 60)",2,18
