time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,E1,"(88, 18)",5,20
5,E2,"(8, 57)",5,17
6,E3,"(94, 87)",8,14
7,E4,"(68, 48)",6,25
9,E5,"(32, 50)",0,16
10,E6,"(65, 95)",7,22
13,E7,"(13, 10)",1,13
14,E8,"(94, 33)",4,18
15,E9,"(81, 86)",9,15
16,E10,"(70, 94)",5,14
19,E11,"(57, 21)",5,29
21,E12,"(69, 25)",6,15
23,E13,"(64, 70)",3,29
24,E14,"(55, 81)",3,18
26,E15,"(5, 63)",7,20
30,E16,"(99, 40)",3,25
31,E17,"(66, 7)",5,12
32,E18,"(99, 8)",1,14
33,E19,"(11, 91)",7,25
35,E20,"(35, 57)",9,28
38,E21,"(25, 44)",4,23
39,E22,"(47, 93)",3,10
40,E23,"(9, 92)",7,28
41,E24,"(28, 39)",0,22
42,E25,"(24, 96)",0,25
44,E26,"(67, 48)",2,26
45,E27,"(68, 46)",1,17
47,E28,"(66, 20)",5,12
48,E29,"(60, 14)",0,17
49,E30,"(58, 81)",7,12
50,E31,"(29, 18)",4,27
51,E32,"(55, 11)",2,19
52,E33,"(52, 85)",0,28
53,E34,"(20, 53)",0,30
56,E35,"(63, 75)",0,21
58,E36,"(39, 57)",7,20
59,E37,"(29, 51)",8,29
60,E38,"(18, 80)",4,16
62,E39,"(71, 8)",0,16
63,E40,"(81, 75)",7,11
68,E41,"(29, 37)",5,27
69,E42,"(17, 2)",3,30
72,E43,"(69, 36)",8,10
76,E44,"(0, 91)",8,19
78,E45,"(53, 38)",3,14
81,E46,"(16, 47)",1,22
82,E47,"(94, 50)",9,11
83,E48,"(29, 52)",1,18
85,E49,"(43, 8)",0,18
89,E50,"(18, 85)",3,28
90,E51,"(76, 38)",8,21
92,E52,"(88, 69)",3,10
93,E53,"(63, 89)",9,18
96,E54,"(27, 60)",6,14
99,E55,"(82, 91)",1,28
