time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(96, 97)",2,14
3,D2,"(14, 51)",6,12
4,D3,"(30, 42)",5,21
5,D4,"(48, 74)",9,11
7,D5,"(97, 50)",8,10
9,D6,"(66, 68)",7,26
15,D7,"(67, 77)",2,19
18,D8,"(85, 13)",3,15
20,D9,"(56, 18)",4,13
22,D10,"(62, 67)",3,28
26,D11,"(38, 68)",5,24
27,D12,"(23, 69)",6,20
28,D13,"(32, 27)",7,16
29,D14,"(47, 45)",4,28
30,D15,"(0, 73)",8,17
32,D16,"(78, 83)",0,28
33,D17,"(50, 23)",7,14
37,D18,"(42, 5)",6,13
42,D19,"(27, 33)",5,30
43,D20,"(77, 43)",2,28
44,D21,"(55, 54)",7,12
50,D22,"(56, 69)",5,14
52,D23,"(53, 18)",0,30
54,D24,"(85, 53)",5,12
55,D25,"(42, 52)",1,23
56,D26,"(75, 25)",0,15
60,D27,"(18, 22)",2,11
63,D28,"(54, 53)",0,21
67,D29,"(90, 50)",9,20
68,D30,"(30, 95)",3,15
70,D31,"(58, 6)",0,21
72,D32,"(12, 97)",6,13
73,D33,"(24, 18)",0,13
74,D34,"(15, 58)",7,19
75,D35,"(53, 5)",1,23
77,D36,"(74, 28)",5,22
81,D37,"(32, 95)",0,18
82,D38,"(32, 79)",9,27
83,D39,"(8, 91)",8,16
84,D40,"(1, 10)",7,24
85,D41,"(78, 76)",8,15
91,D42,"(97, 64)",5,12
92,D43,"(93, 41)",7,30
96,D44,"(17, 70)",7,20
