time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(36, 41)",0,19
3,D2,"(42, 35)",2,12
5,D3,"(3, 97)",1,24
7,D4,"(15, 51)",3,23
8,D5,"(95, 18)",8,28
9,D6,"(54, 56)",8,18
12,D7,"(97, 99)",6,19
15,D8,"(43, 11)",9,10
17,D9,"(69, 34)",9,16
18,D10,"(55, 27)",3,12
20,D11,"(16, 1)",2,26
21,D12,"(82, 65)",6,30
23,D13,"(2, 45)",9,20
26,D14,"(16, 36)",4,12
28,D15,"(20, 9)",5,28
30,D16,"(28, 12)",7,22
31,D17,"(67, 16)",1,22
32,D18,"(93, 52)",1,11
33,D19,"(88, 91)",1,14
34,D20,"(32, 19)",2,22
35,D21,"(67, 76)",2,20
40,D22,"(81, 7)",3,15
41,D23,"(17, 20)",9,15
44,D24,"(45, 95)",7,10
47,D25,"(78, 40)",9,26
49,D26,"(24, 42)",4,28
52,D27,"(27, 93)",4,17
55,D28,"(59, 87)",4,19
57,D29,"(26, 38)",0,20
58,D30,"(53, 12)",8,19
59,D31,"(22, 43)",7,11
60,D32,"(84, 44)",5,22
61,D33,"(34, 46)",3,21
62,D34,"(69, 81)",8,30
63,D35,"(60, 24)",4,13
64,D36,"(11, 12)",2,10
66,D37,"(32, 2)",3,22
70,D38,"(73, 60)",7,12
72,D39,"(35, 65)",2,10
74,D40,"(26, 61)",4,20
75,D41,"(97, 19)",8,27
76,D42,"(36, 26)",2,12
77,D43,"(50, 47)",1,16
78,D44,"(96, 22)",6,21
79,D45,"(73, 91)",2,27
83,D46,"(41, 69)",0,23
84,D47,"(92, 13)",5,13
87,D48,"(3, 6)",3,24
88,D49,"(66, 30)",1,27
91,D50,"(56, 74)",3,13
94,D51,"(41, 5)",4,22
96,D52,"(85, 38)",5,23
97,D53,"(95, 65)",9,12
99,D54,"(35, 34)",7,13
