time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(82, 29)",4,18
1,E2,"(58, 92)",9,15
2,E3,"(75, 88)",3,26
3,E4,"(71, 10)",2,28
6,E5,"(32, 22)",0,26
8,E6,"(62, 5)",0,12
9,E7,"(40, 75)",9,28
11,E8,"(36, 77)",1,21
12,E9,"(16, 36)",0,25
14,E10,"(29, 54)",7,15
15,E11,"(72, 63)",9,22
17,E12,"(41, 52)",0,22
20,E13,"(90, 49)",3,23
25,E14,"(55, 56)",2,30
26,E15,"(75, 74)",7,15
27,E16,"(6, 20)",3,24
30,E17,"(86, 92)",6,12
32,E18,"(100, 12)",4,25
34,E19,"(48, 62)",2,26
36,E20,"(92, 25)",7,16
37,E21,"(57, 10)",1,13
38,E22,"(65, 34)",3,16
39,E23,"(88, 27)",9,22
40,E24,"(1, 55)",3,10
41,E25,"(61, 79)",7,22
42,E26,"(9, 66)",1,18
45,E27,"(82, 30)",9,10
46,E28,"(22, 5)",9,17
47,E29,"(82, 96)",0,24
49,E30,"(85, 94)",1,16
51,E31,"(73, 76)",9,17
52,E32,"(84, 76)",7,12
53,E33,"(84, 62)",5,17
54,E34,"(34, 9)",7,29
57,E35,"(96, 89)",8,23
58,E36,"(66, 13)",5,21
60,E37,"(16, 11)",9,11
63,E38,"(9, 95)",8,25
66,E39,"(75, 0)",2,21
67,E40,"(68, 85)",6,14
68,E41,"(53, 19)",5,27
72,E42,"(81, 66)",9,14
73,E43,"(44, 97)",3,16
74,E44,"(70, 78)",0,30
76,E45,"(76, 92)",2,14
78,E46,"(27, 86)",5,29
82,E47,"(51, 25)",2,13
83,E48,"(15, 96)",7,24
84,E49,"(47, 35)",9,18
85,E50,"(39, 36)",4,11
88,E51,"(41, 76)",8,30
90,E52,"(43, 36)",4,15
91,E53,"(45, 82)",1,22
