time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(41, 20)",5,18
4,D2,"(15, 93)",3,12
6,D3,"(46, 76)",2,19
7,D4,"(94, 39)",1,14
8,D5,"(86, 99)",4,20
10,D6,"(15, 53)",2,20
12,D7,"(28, 63)",9,23
15,D8,"(60, 73)",3,18
18,D9,"(3, 62)",7,25
22,D10,"(77, 24)",3,28
25,D11,"(20, 71)",1,14
26,D12,"(28, 15)",3,17
28,D13,"(33, 32)",5,11
33,D14,"(24, 79)",0,11
34,D15,"(6, 51)",0,11
35,D16,"(72, 66)",8,25
40,D17,"(17, 72)",8,18
45,D18,"(39, 54)",2,30
47,D19,"(74, 2)",1,23
48,D20,"(26, 7)",6,25
49,D21,"(49, 93)",3,16
50,D22,"(55, 41)",3,12
55,D23,"(70, 32)",3,30
57,D24,"(22, 50)",8,30
59,D25,"(81, 73)",1,27
60,D26,"(8, 27)",3,27
61,D27,"(13, 55)",0,13
62,D28,"(99, 63)",0,18
63,D29,"(25, 71)",1,12
65,D30,"(62, 9)",1,27
69,D31,"(20, 45)",7,16
73,D32,"(9, 4)",1,13
75,D33,"(1, 30)",7,10
77,D34,"(72, 26)",0,21
78,D35,"(42, 47)",5,11
81,D36,"(61, 76)",5,25
83,D37,"(59, 3)",1,21
84,D38,"(20, 90)",4,22
85,D39,"(68, 92)",6,29
87,D40,"(13, 17)",8,16
88,D41,"(95, 3)",0,26
91,D42,"(31, 76)",3,23
93,D43,"(33, 86)",9,13
94,D44,"(57, 23)",6,17
95,D45,"(55, 56)",7,17
96,D46,"(17, 32)",4,16
98,D47,"(60, 83)",7,28
