time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(19, 97)",9,13
2,D2,"(47, 21)",2,14
4,D3,"(92, 31)",3,27
5,D4,"(43, 64)",1,29
7,D5,"(66, 32)",2,20
8,D6,"(64, 66)",8,25
11,D7,"(33, 92)",5,19
12,D8,"(12, 61)",3,13
15,D9,"(88, 32)",8,23
16,D10,"(62, 7)",4,16
17,D11,"(87, 90)",5,22
19,D12,"(96, 3)",4,29
20,D13,"(100, 34)",9,21
23,D14,"(49, 64)",2,26
25,D15,"(100, 46)",6,13
26,D16,"(3, 53)",0,25
28,D17,"(13, 40)",1,23
30,D18,"(89, 1)",8,21
36,D19,"(14, 76)",8,28
37,D20,"(15, 63)",2,10
41,D21,"(67, 13)",1,11
46,D22,"(15, 0)",9,30
49,D23,"(25, 19)",4,22
54,D24,"(80, 73)",3,17
55,D25,"(28, 97)",7,12
56,D26,"(49, 15)",6,27
58,D27,"(23, 64)",4,22
65,D28,"(58, 49)",3,21
67,D29,"(86, 8)",4,24
72,D30,"(80, 82)",2,30
75,D31,"(0, 7)",0,28
76,D32,"(88, 39)",8,22
79,D33,"(10, 59)",6,22
80,D34,"(7, 6)",0,23
81,D35,"(54, 99)",0,28
82,D36,"(4, 85)",1,23
84,D37,"(60, 46)",9,11
86,D38,"(36, 23)",0,10
88,D39,"(78, 44)",8,27
91,D40,"(60, 99)",6,14
92,D41,"(44, 33)",7,25
95,D42,"(14, 38)",0,12
96,D43,"(66, 42)",0,14
97,D44,"(78, 65)",5,29
98,D45,"(11, 80)",5,16
