time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(30, 77)",5,28
2,E2,"(74, 100)",7,17
4,E3,"(79, 79)",2,25
6,E4,"(36, 98)",7,27
10,E5,"(45, 97)",5,15
18,E6,"(35, 68)",3,25
20,E7,"(13, 19)",9,30
24,E8,"(27, 100)",7,21
28,E9,"(42, 36)",3,20
29,E10,"(36, 88)",2,29
32,E11,"(66, 16)",6,26
34,E12,"(55, 9)",3,23
35,E13,"(47, 94)",7,24
36,E14,"(14, 4)",5,23
39,E15,"(96, 96)",4,22
45,E16,"(51, 14)",5,14
46,E17,"(57, 49)",4,18
47,E18,"(62, 33)",2,13
48,E19,"(29, 16)",7,14
51,E20,"(83, 75)",9,14
55,E21,"(94, 48)",8,18
56,E22,"(65, 5)",2,15
57,E23,"(93, 89)",2,28
59,E24,"(95, 74)",5,19
63,E25,"(14, 2)",9,17
64,E26,"(56, 71)",0,20
68,E27,"(24, 52)",2,12
73,E28,"(90, 92)",5,20
74,E29,"(83, 91)",2,17
78,E30,"(41, 93)",0,22
80,E31,"(30, 30)",5,17
82,E32,"(4, 41)",8,18
84,E33,"(20, 13)",3,29
85,E34,"(0, 3)",4,30
86,E35,"(62, 21)",9,24
88,E36,"(65, 46)",1,12
89,E37,"(64, 16)",8,20
91,E38,"(53, 1)",0,25
93,E39,"(43, 75)",3,19
94,E40,"(8, 68)",4,27
95,E41,"(46, 92)",6,19
98,E42,"(60, 24)",0,30
