time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(76, 50)",5,25
3,D2,"(25, 46)",8,24
6,D3,"(26, 63)",5,22
7,D4,"(18, 69)",8,20
9,D5,"(36, 87)",9,22
11,D6,"(42, 67)",8,20
14,D7,"(68, 20)",3,14
16,D8,"(85, 58)",1,15
17,D9,"(30, 98)",4,30
18,D10,"(41, 99)",3,26
20,D11,"(52, 74)",4,10
22,D12,"(30, 24)",8,13
27,D13,"(30, 99)",3,12
28,D14,"(24, 68)",7,23
29,D15,"(7, 58)",2,11
30,D16,"(51, 24)",3,11
32,D17,"(90, 22)",9,26
33,D18,"(94, 43)",4,18
34,D19,"(42, 36)",7,10
35,D20,"(96, 44)",9,21
38,D21,"(64, 7)",4,20
41,D22,"(64, 46)",5,21
42,D23,"(58, 5)",7,28
44,D24,"(58, 61)",9,30
45,D25,"(68, 0)",8,16
46,D26,"(82, 44)",2,18
47,D27,"(88, 13)",9,15
48,D28,"(26, 39)",9,19
49,D29,"(21, 83)",6,12
50,D30,"(9, 90)",6,13
51,D31,"(94, 62)",2,20
52,D32,"(47, 92)",7,14
53,D33,"(97, 99)",0,13
58,D34,"(7, 57)",5,29
61,D35,"(15, 39)",8,13
62,D36,"(0, 61)",6,27
64,D37,"(56, 78)",2,15
66,D38,"(7, 53)",3,20
71,D39,"(8, 29)",0,18
72,D40,"(26, 70)",0,22
73,D41,"(79, 20)",1,19
75,D42,"(90, 0)",0,29
78,D43,"(17, 30)",4,20
79,D44,"(22, 98)",9,15
81,D45,"(39, 14)",5,28
82,D46,"(70, 86)",7,11
85,D47,"(22, 82)",7,25
86,D48,"(11, 49)",3,29
90,D49,"(90, 40)",5,20
92,D50,"(91, 57)",7,10
93,D51,"(50, 11)",7,16
94,D52,"(35, 8)",3,21
97,D53,"(8, 20)",7,18
99,D54,"(23, 5)",8,13
