time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(49, 57)",7,29
3,D2,"(67, 56)",2,18
6,D3,"(79, 25)",3,25
8,D4,"(36, 62)",7,27
11,D5,"(58, 49)",0,21
13,D6,"(83, 62)",8,19
16,D7,"(45, 35)",2,18
17,D8,"(1, 22)",3,11
18,D9,"(84, 12)",5,23
19,D10,"(31, 72)",0,21
23,D11,"(86, 66)",3,13
29,D12,"(70, 27)",0,20
31,D13,"(85, 35)",1,27
32,D14,"(1, 56)",8,20
34,D15,"(92, 12)",6,10
35,D16,"(93, 27)",1,16
40,D17,"(61, 72)",7,13
41,D18,"(83, 80)",8,16
42,D19,"(87, 33)",8,12
46,D20,"(7, 13)",3,21
47,D21,"(23, 0)",3,26
49,D22,"(16, 20)",4,15
51,D23,"(7, 21)",8,24
54,D24,"(46, 20)",7,27
55,D25,"(30, 34)",7,10
56,D26,"(47, 72)",9,24
57,D27,"(88, 89)",1,30
58,D28,"(32, 92)",2,25
60,D29,"(9, 5)",6,20
61,D30,"(59, 88)",7,26
63,D31,"(97, 5)",3,22
66,D32,"(49, 42)",9,19
67,D33,"(42, 85)",2,30
70,D34,"(46, 68)",8,26
72,D35,"(71, 63)",9,15
76,D36,"(14, 76)",9,14
82,D37,"(67, 62)",9,16
83,D38,"(41, 46)",7,19
84,D39,"(32, 34)",2,19
85,D40,"(78, 64)",5,16
87,D41,"(46, 90)",6,16
88,D42,"(70, 24)",1,25
90,D43,"(65, 48)",0,19
91,D44,"(36, 100)",8,18
92,D45,"(76, 39)",0,15
94,D46,"(42, 64)",3,12
95,D47,"(91, 98)",0,25
96,D48,"(71, 62)",5,11
