time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(80, 61)",3,11
1,D2,"(31, 57)",2,23
2,D3,"(37, 31)",0,28
3,D4,"(74, 68)",6,15
4,D5,"(56, 99)",0,15
7,D6,"(26, 39)",0,18
8,D7,"(26, 93)",7,17
10,D8,"(82, 28)",4,28
15,D9,"(69, 14)",8,29
17,D10,"(11, 50)",8,17
19,D11,"(38, 45)",9,25
20,D12,"(58, 54)",3,23
24,D13,"(32, 89)",3,11
25,D14,"(18, 0)",6,16
26,D15,"(41, 66)",5,27
28,D16,"(24, 90)",1,17
31,D17,"(81, 31)",0,25
33,D18,"(73, 48)",1,24
34,D19,"(2, 92)",0,15
35,D20,"(68, 16)",7,17
37,D21,"(85, 88)",9,23
38,D22,"(58, 52)",6,19
40,D23,"(21, 92)",0,11
45,D24,"(92, 11)",4,27
46,D25,"(15, 25)",3,21
48,D26,"(74, 68)",2,12
50,D27,"(21, 64)",3,13
54,D28,"(60, 69)",9,26
55,D29,"(35, 13)",3,14
56,D30,"(81, 90)",4,13
60,D31,"(0, 39)",3,25
63,D32,"(22, 14)",5,29
68,D33,"(35, 59)",0,23
74,D34,"(11, 16)",4,10
78,D35,"(64, 96)",6,16
81,D36,"(3, 21)",8,25
82,D37,"(57, 10)",3,19
83,D38,"(17, 91)",9,14
86,D39,"(67, 25)",9,20
87,D40,"(24, 100)",2,20
90,D41,"(25, 37)",2,18
93,D42,"(77, 94)",1,21
94,D43,"(23, 1)",4,15
95,D44,"(0, 66)",0,29
96,D45,"(30, 59)",8,14
98,D46,"(23, 35)",8,10
99,D47,"(93, 18)",2,25
