time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(13, 1)",6,27
3,D2,"(40, 57)",6,28
10,D3,"(10, 69)",4,11
12,D4,"(12, 50)",8,12
14,D5,"(97, 98)",7,18
16,D6,"(66, 22)",1,27
17,D7,"(56, 1)",0,10
18,D8,"(39, 97)",0,16
20,D9,"(1, 32)",0,21
22,D10,"(51, 87)",5,17
23,D11,"(83, 80)",3,11
25,D12,"(47, 41)",5,11
26,D13,"(42, 67)",4,16
27,D14,"(25, 16)",1,26
29,D15,"(52, 20)",0,28
30,D16,"(17, 54)",5,17
31,D17,"(28, 26)",1,25
33,D18,"(86, 34)",0,22
36,D19,"(75, 91)",8,18
37,D20,"(59, 31)",0,24
38,D21,"(22, 2)",1,14
39,D22,"(77, 54)",6,13
41,D23,"(89, 49)",3,23
44,D24,"(53, 68)",9,18
45,D25,"(100, 94)",6,18
48,D26,"(73, 57)",5,23
49,D27,"(24, 33)",2,25
50,D28,"(10, 59)",5,11
53,D29,"(56, 20)",4,24
56,D30,"(35, 19)",1,27
58,D31,"(59, 48)",3,23
61,D32,"(97, 81)",3,24
62,D33,"(78, 3)",0,17
64,D34,"(71, 15)",5,12
70,D35,"(78, 64)",1,26
75,D36,"(46, 35)",4,17
76,D37,"(56, 24)",2,17
78,D38,"(96, 0)",6,15
79,D39,"(90, 26)",9,26
80,D40,"(40, 95)",4,18
83,D41,"(55, 67)",4,22
91,D42,"(2, 88)",6,14
92,D43,"(36, 45)",3,10
93,D44,"(22, 29)",9,18
94,D45,"(4, 21)",2,18
99,D46,"(67, 49)",6,27
