time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(40, 32)",5,30
2,D2,"(69, 4)",6,16
3,D3,"(27, 96)",1,26
4,D4,"(7, 16)",1,26
7,D5,"(53, 80)",4,30
11,D6,"(30, 25)",4,17
12,D7,"(36, 18)",0,25
13,D8,"(2, 40)",6,10
17,D9,"(80, 73)",0,16
18,D10,"(98, 10)",5,24
23,D11,"(79, 56)",1,11
25,D12,"(51, 53)",7,15
26,D13,"(39, 27)",1,29
28,D14,"(17, 81)",6,10
30,D15,"(17, 93)",3,28
31,D16,"(56, 4)",5,29
32,D17,"(73, 95)",5,21
34,D18,"(76, 78)",7,22
35,D19,"(68, 52)",8,18
38,D20,"(97, 75)",0,11
39,D21,"(7, 13)",4,27
40,D22,"(2, 44)",2,29
41,D23,"(35, 74)",8,19
42,D24,"(26, 68)",4,20
44,D25,"(95, 69)",5,18
46,D26,"(50, 94)",6,16
48,D27,"(5, 50)",8,16
50,D28,"(83, 43)",5,25
52,D29,"(89, 85)",6,24
59,D30,"(78, 99)",8,16
60,D31,"(89, 61)",1,17
61,D32,"(69, 54)",6,16
66,D33,"(48, 76)",1,21
67,D34,"(86, 0)",3,28
70,D35,"(78, 61)",0,17
72,D36,"(23, 89)",3,14
74,D37,"(24, 61)",7,25
76,D38,"(56, 54)",4,18
77,D39,"(18, 78)",8,13
78,D40,"(0, 44)",5,28
79,D41,"(9, 86)",6,18
82,D42,"(96, 86)",0,24
83,D43,"(100, 42)",1,13
84,D44,"(23, 76)",6,19
85,D45,"(33, 94)",0,16
87,D46,"(47, 69)",3,30
88,D47,"(45, 89)",6,27
89,D48,"(39, 33)",0,14
94,D49,"(27, 30)",0,24
95,D50,"(54, 41)",0,29
96,D51,"(40, 50)",5,20
98,D52,"(83, 20)",6,25
