time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(33, 93)",3,14
2,D2,"(66, 87)",7,29
5,D3,"(30, 86)",5,23
7,D4,"(95, 4)",0,16
8,D5,"(80, 64)",1,19
13,D6,"(49, 95)",4,17
16,D7,"(32, 68)",3,30
18,D8,"(43, 24)",1,20
19,D9,"(9, 17)",8,15
21,D10,"(68, 38)",7,30
22,D11,"(98, 62)",6,24
24,D12,"(87, 16)",4,15
25,D13,"(3, 45)",3,10
29,D14,"(20, 3)",6,22
30,D15,"(64, 94)",1,24
32,D16,"(68, 63)",7,16
34,D17,"(25, 37)",3,22
35,D18,"(85, 14)",1,14
37,D19,"(55, 7)",3,27
40,D20,"(1, 24)",7,30
45,D21,"(81, 40)",5,13
51,D22,"(87, 63)",9,17
52,D23,"(97, 38)",4,29
53,D24,"(80, 53)",3,21
54,D25,"(14, 68)",6,24
57,D26,"(36, 73)",8,24
60,D27,"(94, 61)",6,28
62,D28,"(95, 70)",1,23
65,D29,"(50, 29)",1,14
67,D30,"(86, 78)",9,29
69,D31,"(96, 19)",7,14
71,D32,"(86, 5)",9,10
74,D33,"(93, 39)",8,15
77,D34,"(25, 73)",4,16
82,D35,"(91, 75)",7,23
83,D36,"(29, 28)",3,11
87,D37,"(99, 46)",9,19
88,D38,"(98, 27)",6,28
91,D39,"(70, 48)",1,20
96,D40,"(84, 75)",5,26
99,D41,"(80, 46)",5,18
