time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(0, 76)",5,12
5,D2,"(43, 85)",5,28
7,D3,"(21, 11)",6,24
10,D4,"(58, 37)",9,13
14,D5,"(12, 83)",7,19
15,D6,"(66, 98)",6,24
16,D7,"(46, 75)",9,14
17,D8,"(17, 23)",4,19
18,D9,"(66, 65)",0,14
19,D10,"(67, 16)",2,19
21,D11,"(1, 67)",9,19
22,D12,"(24, 53)",3,24
24,D13,"(93, 50)",7,27
29,D14,"(99, 88)",2,17
30,D15,"(90, 48)",4,19
32,D16,"(10, 11)",5,19
33,D17,"(79, 31)",9,19
35,D18,"(56, 96)",2,25
38,D19,"(20, 79)",5,10
41,D20,"(83, 83)",5,10
48,D21,"(9, 86)",8,21
49,D22,"(38, 83)",6,13
50,D23,"(29, 39)",2,19
51,D24,"(87, 7)",4,23
52,D25,"(74, 29)",9,23
53,D26,"(93, 19)",6,29
63,D27,"(5, 100)",1,25
64,D28,"(14, 90)",1,29
65,D29,"(33, 88)",3,27
67,D30,"(22, 18)",6,13
68,D31,"(35, 86)",3,10
69,D32,"(52, 28)",4,23
70,D33,"(22, 51)",1,24
72,D34,"(30, 96)",5,11
73,D35,"(29, 27)",5,28
75,D36,"(99, 12)",8,23
77,D37,"(83, 12)",7,29
79,D38,"(50, 81)",7,11
85,D39,"(83, 27)",9,17
86,D40,"(23, 25)",1,26
88,D41,"(67, 82)",6,17
89,D42,"(75, 95)",6,27
91,D43,"(100, 76)",5,12
92,D44,"(27, 22)",8,25
93,D45,"(88, 53)",3,28
95,D46,"(21, 48)",6,22
96,D47,"(81, 32)",8,12
98,D48,"(68, 49)",7,16
99,D49,"(62, 23)",5,25
