time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(72, 47)",1,26
1,D2,"(46, 68)",6,24
2,D3,"(66, 73)",6,19
6,D4,"(43, 39)",2,26
7,D5,"(37, 74)",1,10
11,D6,"(85, 24)",4,28
15,D7,"(86, 74)",3,30
17,D8,"(13, 77)",4,18
18,D9,"(13, 52)",5,20
19,D10,"(14, 90)",6,13
20,D11,"(1, 89)",9,13
22,D12,"(34, 28)",3,11
23,D13,"(18, 81)",3,19
25,D14,"(23, 99)",4,24
28,D15,"(99, 81)",1,27
30,D16,"(1, 69)",6,15
31,D17,"(62, 53)",4,22
34,D18,"(69, 23)",6,25
35,D19,"(40, 36)",1,17
37,D20,"(67, 8)",3,28
39,D21,"(36, 97)",4,25
41,D22,"(73, 17)",3,13
42,D23,"(79, 47)",3,30
43,D24,"(42, 70)",8,28
44,D25,"(36, 50)",7,15
46,D26,"(3, 12)",3,26
47,D27,"(27, 100)",8,24
48,D28,"(5, 94)",9,11
51,D29,"(85, 84)",8,28
52,D30,"(84, 73)",3,26
53,D31,"(45, 82)",5,22
54,D32,"(30, 7)",0,17
55,D33,"(50, 30)",4,20
57,D34,"(5, 78)",3,29
58,D35,"(41, 13)",4,27
59,D36,"(98, 75)",6,26
60,D37,"(61, 14)",0,25
66,D38,"(78, 93)",4,27
68,D39,"(85, 4)",3,17
70,D40,"(21, 27)",3,15
73,D41,"(53, 9)",5,21
74,D42,"(1, 58)",6,26
75,D43,"(84, 65)",9,18
79,D44,"(35, 6)",1,12
82,D45,"(7, 55)",7,17
83,D46,"(2, 72)",8,12
85,D47,"(83, 7)",5,30
86,D48,"(50, 17)",7,26
87,D49,"(93, 36)",7,17
89,D50,"(48, 100)",0,30
90,D51,"(94, 21)",8,20
91,D52,"(47, 35)",8,16
94,D53,"(22, 7)",3,20
95,D54,"(37, 50)",7,11
99,D55,"(41, 95)",5,24
