time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(47, 29)",8,30
4,E2,"(18, 87)",4,22
6,E3,"(63, 22)",0,23
11,E4,"(6, 30)",5,21
12,E5,"(24, 29)",0,13
13,E6,"(33, 71)",7,11
14,E7,"(73, 42)",9,21
15,E8,"(70, 51)",8,29
18,E9,"(93, 67)",4,13
22,E10,"(50, 34)",7,23
23,E11,"(77, 33)",0,17
24,E12,"(44, 25)",4,16
25,E13,"(64, 21)",6,22
26,E14,"(100, 2)",9,11
28,E15,"(62, 73)",7,19
29,E16,"(28, 80)",9,26
30,E17,"(14, 80)",6,14
31,E18,"(52, 5)",7,19
34,E19,"(80, 71)",4,11
37,E20,"(75, 65)",6,19
38,E21,"(57, 26)",1,18
41,E22,"(14, 69)",7,13
42,E23,"(80, 83)",6,17
44,E24,"(86, 98)",0,22
46,E25,"(31, 90)",4,29
50,E26,"(95, 71)",2,15
51,E27,"(18, 33)",5,13
53,E28,"(17, 43)",4,25
54,E29,"(7, 96)",5,23
63,E30,"(47, 98)",1,18
68,E31,"(9, 32)",0,15
69,E32,"(62, 66)",8,18
72,E33,"(13, 80)",7,25
73,E34,"(56, 64)",8,26
74,E35,"(54, 97)",0,18
75,E36,"(21, 100)",4,11
76,E37,"(34, 48)",8,26
82,E38,"(79, 39)",1,14
83,E39,"(75, 92)",7,28
84,E40,"(86, 48)",6,28
88,E41,"(32, 10)",7,10
91,E42,"(27, 68)",4,17
93,E43,"(88, 45)",2,14
95,E44,"(95, 16)",8,16
98,E45,"(37, 97)",4,24
