time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(87, 72)",3,28
5,D2,"(40, 87)",4,18
6,D3,"(3, 44)",9,17
9,D4,"(60, 25)",4,10
10,D5,"(16, 59)",0,19
11,D6,"(18, 85)",2,23
12,D7,"(20, 24)",7,11
13,D8,"(38, 10)",8,21
15,D9,"(44, 34)",6,29
16,D10,"(38, 60)",0,15
19,D11,"(50, 78)",5,29
20,D12,"(38, 20)",2,22
21,D13,"(19, 8)",5,11
25,D14,"(3, 44)",1,26
26,D15,"(29, 77)",8,15
29,D16,"(30, 53)",5,19
33,D17,"(16, 80)",8,28
36,D18,"(14, 22)",6,10
39,D19,"(47, 5)",1,25
40,D20,"(15, 39)",4,10
41,D21,"(51, 12)",0,21
43,D22,"(19, 6)",6,26
45,D23,"(84, 46)",6,26
46,D24,"(36, 19)",1,29
47,D25,"(84, 84)",9,11
53,D26,"(93, 69)",3,16
54,D27,"(32, 12)",0,25
55,D28,"(82, 53)",0,11
56,D29,"(99, 96)",9,14
57,D30,"(50, 41)",4,11
58,D31,"(43, 38)",8,27
59,D32,"(89, 43)",9,27
61,D33,"(7, 53)",0,26
63,D34,"(33, 56)",7,25
66,D35,"(36, 23)",8,21
67,D36,"(50, 15)",7,25
68,D37,"(38, 27)",9,29
71,D38,"(42, 87)",7,28
73,D39,"(88, 27)",6,29
75,D40,"(37, 69)",5,24
78,D41,"(1, 97)",1,11
79,D42,"(60, 32)",7,22
80,D43,"(31, 10)",3,21
81,D44,"(10, 72)",1,11
84,D45,"(12, 6)",6,26
85,D46,"(31, 80)",8,28
88,D47,"(4, 56)",4,19
89,D48,"(49, 95)",7,26
90,D49,"(87, 61)",2,19
91,D50,"(42, 78)",8,12
92,D51,"(65, 88)",4,13
94,D52,"(22, 70)",1,13
