time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(36, 61)",8,22
2,D2,"(28, 39)",8,21
6,D3,"(73, 18)",2,30
7,D4,"(3, 94)",4,29
8,D5,"(20, 72)",8,28
9,D6,"(4, 7)",1,29
10,D7,"(39, 88)",8,27
11,D8,"(20, 61)",1,18
13,D9,"(43, 78)",8,20
14,D10,"(42, 58)",9,14
15,D11,"(38, 47)",7,26
17,D12,"(6, 6)",3,12
20,D13,"(86, 0)",0,21
21,D14,"(70, 61)",3,14
26,D15,"(38, 94)",6,13
27,D16,"(54, 6)",3,17
28,D17,"(87, 27)",0,24
30,D18,"(65, 90)",8,20
31,D19,"(8, 70)",2,15
32,D20,"(37, 80)",7,14
33,D21,"(5, 15)",8,22
35,D22,"(98, 5)",6,26
40,D23,"(51, 100)",3,26
43,D24,"(29, 71)",8,21
45,D25,"(33, 11)",6,28
46,D26,"(12, 16)",3,25
49,D27,"(9, 92)",0,12
53,D28,"(51, 48)",2,21
54,D29,"(72, 98)",4,10
55,D30,"(58, 18)",3,22
64,D31,"(51, 14)",4,11
68,D32,"(5, 55)",7,23
69,D33,"(5, 21)",9,15
71,D34,"(80, 59)",0,25
72,D35,"(70, 10)",0,20
73,D36,"(1, 96)",6,13
74,D37,"(82, 23)",6,13
75,D38,"(96, 85)",3,30
76,D39,"(40, 28)",9,27
77,D40,"(41, 23)",4,27
79,D41,"(43, 86)",5,16
83,D42,"(88, 0)",2,11
88,D43,"(55, 42)",6,15
91,D44,"(46, 53)",9,14
92,D45,"(53, 100)",8,30
94,D46,"(7, 49)",8,20
95,D47,"(20, 67)",9,10
98,D48,"(71, 5)",1,24
99,D49,"(59, 10)",1,13
