time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(9, 44)",0,17
2,D2,"(88, 28)",5,26
4,D3,"(70, 81)",7,23
5,D4,"(31, 70)",2,11
6,D5,"(21, 98)",1,13
9,D6,"(50, 1)",2,26
11,D7,"(60, 26)",5,18
12,D8,"(93, 87)",4,15
13,D9,"(37, 17)",0,19
16,D10,"(88, 8)",6,14
19,D11,"(74, 57)",3,26
20,D12,"(54, 7)",2,24
21,D13,"(3, 28)",9,27
24,D14,"(37, 7)",0,28
25,D15,"(20, 70)",0,24
27,D16,"(91, 97)",6,13
30,D17,"(93, 58)",7,28
35,D18,"(43, 24)",9,17
36,D19,"(81, 63)",8,29
37,D20,"(54, 81)",5,25
38,D21,"(87, 21)",8,11
40,D22,"(63, 56)",4,15
42,D23,"(66, 31)",8,27
44,D24,"(21, 41)",6,24
51,D25,"(26, 23)",0,13
55,D26,"(49, 71)",2,22
58,D27,"(82, 28)",9,30
59,D28,"(74, 57)",8,22
60,D29,"(18, 82)",6,23
63,D30,"(61, 5)",8,16
64,D31,"(44, 7)",9,21
65,D32,"(33, 2)",2,20
67,D33,"(7, 78)",7,30
68,D34,"(59, 16)",6,20
72,D35,"(29, 2)",3,30
73,D36,"(64, 10)",6,24
74,D37,"(4, 29)",0,13
77,D38,"(14, 22)",0,29
79,D39,"(97, 19)",0,25
82,D40,"(65, 52)",3,18
87,D41,"(82, 60)",8,28
90,D42,"(47, 18)",8,12
91,D43,"(61, 22)",0,13
93,D44,"(49, 70)",6,22
95,D45,"(4, 82)",1,20
97,D46,"(90, 92)",6,22
99,D47,"(69, 29)",6,13
