time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(56, 52)",8,25
2,D2,"(40, 86)",7,11
5,D3,"(9, 30)",9,13
10,D4,"(47, 93)",8,10
13,D5,"(41, 17)",9,11
14,D6,"(27, 71)",7,18
15,D7,"(83, 47)",8,17
16,D8,"(76, 60)",6,30
17,D9,"(61, 82)",0,26
19,D10,"(9, 2)",2,14
20,D11,"(90, 45)",1,23
21,D12,"(65, 94)",8,10
26,D13,"(63, 56)",2,16
29,D14,"(65, 71)",7,10
30,D15,"(48, 48)",9,17
32,D16,"(61, 52)",8,25
34,D17,"(8, 80)",2,21
35,D18,"(48, 72)",3,26
36,D19,"(72, 24)",1,19
37,D20,"(94, 47)",5,19
49,D21,"(52, 67)",9,24
50,D22,"(49, 82)",7,12
51,D23,"(57, 58)",0,16
56,D24,"(23, 59)",6,23
57,D25,"(62, 54)",3,14
62,D26,"(4, 72)",0,10
63,D27,"(90, 61)",9,28
65,D28,"(59, 96)",4,18
66,D29,"(35, 26)",4,15
67,D30,"(40, 93)",7,19
68,D31,"(79, 23)",9,21
69,D32,"(82, 49)",6,27
70,D33,"(59, 37)",4,20
71,D34,"(21, 92)",0,19
79,D35,"(27, 98)",5,19
80,D36,"(20, 11)",6,25
84,D37,"(100, 1)",2,22
86,D38,"(75, 8)",8,12
89,D39,"(83, 13)",5,18
90,D40,"(53, 93)",5,25
93,D41,"(34, 75)",9,20
95,D42,"(87, 48)",1,27
