time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(45, 40)",5,25
5,E2,"(68, 23)",8,30
7,E3,"(8, 80)",9,24
9,E4,"(87, 70)",9,10
10,E5,"(60, 27)",2,24
11,E6,"(59, 98)",6,24
13,E7,"(27, 33)",6,12
15,E8,"(14, 2)",3,15
16,E9,"(67, 53)",6,11
17,E10,"(58, 14)",7,20
18,E11,"(31, 82)",2,28
21,E12,"(64, 66)",8,18
22,E13,"(8, 59)",4,13
25,E14,"(50, 22)",7,28
28,E15,"(42, 13)",1,22
29,E16,"(6, 99)",4,18
31,E17,"(40, 86)",7,12
33,E18,"(58, 22)",5,18
34,E19,"(33, 42)",9,26
35,E20,"(65, 99)",7,29
38,E21,"(24, 65)",8,23
40,E22,"(39, 100)",2,20
41,E23,"(32, 87)",9,19
43,E24,"(77, 20)",1,12
44,E25,"(71, 86)",2,22
47,E26,"(10, 78)",9,18
48,E27,"(5, 86)",5,21
51,E28,"(24, 34)",3,26
52,E29,"(55, 8)",0,15
53,E30,"(92, 10)",4,10
54,E31,"(47, 63)",7,23
57,E32,"(71, 52)",5,13
59,E33,"(27, 60)",8,16
60,E34,"(38, 31)",5,23
61,E35,"(87, 19)",4,22
62,E36,"(43, 89)",4,28
64,E37,"(59, 23)",2,13
65,E38,"(7, 61)",9,23
67,E39,"(82, 72)",0,13
70,E40,"(35, 60)",7,23
71,E41,"(4, 4)",7,23
72,E42,"(84, 97)",1,14
74,E43,"(13, 9)",6,11
79,E44,"(57, 6)",6,16
80,E45,"(13, 27)",2,21
81,E46,"(29, 70)",5,30
83,E47,"(56, 83)",3,24
84,E48,"(0, 53)",2,12
86,E49,"(87, 17)",4,24
87,E50,"(75, 55)",1,25
90,E51,"(49, 67)",2,30
91,E52,"(70, 35)",6,22
92,E53,"(33, 89)",8,12
93,E54,"(55, 64)",6,15
94,E55,"(19, 83)",1,14
95,E56,"(54, 32)",5,11
96,E57,"(95, 4)",3,27
97,E58,"(35, 93)",3,26
98,E59,"(24, 45)",3,13
