time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(78, 85)",0,30
3,D2,"(52, 20)",9,20
4,D3,"(79, 38)",8,22
5,D4,"(67, 37)",3,11
7,D5,"(67, 4)",3,21
8,D6,"(31, 44)",0,27
10,D7,"(48, 17)",1,22
12,D8,"(52, 62)",2,22
13,D9,"(86, 82)",6,26
15,D10,"(0, 65)",9,12
17,D11,"(90, 81)",5,26
19,D12,"(98, 55)",4,25
21,D13,"(94, 15)",1,25
25,D14,"(33, 40)",2,16
27,D15,"(56, 80)",2,12
28,D16,"(66, 24)",7,26
30,D17,"(56, 55)",9,10
32,D18,"(57, 52)",0,24
34,D19,"(58, 88)",8,24
36,D20,"(19, 32)",0,27
38,D21,"(53, 92)",4,23
41,D22,"(41, 55)",6,12
44,D23,"(29, 15)",1,26
45,D24,"(5, 39)",1,16
48,D25,"(80, 97)",3,27
51,D26,"(0, 79)",6,15
52,D27,"(92, 69)",4,10
53,D28,"(39, 31)",6,10
54,D29,"(25, 46)",3,27
55,D30,"(37, 91)",3,25
58,D31,"(20, 9)",0,17
62,D32,"(22, 10)",4,24
63,D33,"(43, 91)",5,15
64,D34,"(13, 100)",5,30
65,D35,"(15, 53)",7,28
67,D36,"(97, 4)",1,16
69,D37,"(18, 59)",7,19
71,D38,"(47, 0)",7,30
74,D39,"(63, 64)",5,28
75,D40,"(5, 64)",5,27
76,D41,"(46, 55)",9,26
78,D42,"(68, 49)",2,30
79,D43,"(96, 55)",2,22
80,D44,"(46, 73)",4,10
81,D45,"(34, 63)",1,24
82,D46,"(100, 28)",5,14
83,D47,"(55, 10)",7,15
84,D48,"(53, 35)",6,24
88,D49,"(48, 26)",3,25
89,D50,"(45, 86)",6,11
90,D51,"(66, 82)",9,16
91,D52,"(1, 3)",2,29
92,D53,"(4, 7)",4,26
96,D54,"(18, 89)",5,10
