time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(65, 100)",3,29
1,E2,"(63, 35)",8,20
6,E3,"(31, 70)",2,22
12,E4,"(81, 83)",5,23
14,E5,"(57, 59)",6,28
16,E6,"(50, 16)",6,20
18,E7,"(77, 53)",5,25
19,E8,"(26, 93)",0,27
21,E9,"(50, 24)",0,11
25,E10,"(86, 91)",4,14
27,E11,"(33, 62)",6,28
29,E12,"(59, 92)",0,24
35,E13,"(65, 70)",1,13
36,E14,"(16, 46)",2,26
37,E15,"(36, 67)",3,25
38,E16,"(98, 9)",6,30
40,E17,"(10, 80)",8,16
43,E18,"(0, 5)",3,30
45,E19,"(17, 46)",4,11
48,E20,"(21, 4)",5,16
50,E21,"(95, 36)",1,25
51,E22,"(5, 72)",3,14
54,E23,"(31, 69)",5,21
60,E24,"(47, 33)",7,12
61,E25,"(78, 58)",4,14
62,E26,"(37, 79)",8,15
64,E27,"(63, 70)",3,24
65,E28,"(37, 24)",9,10
66,E29,"(35, 47)",1,18
67,E30,"(44, 45)",9,24
71,E31,"(44, 13)",0,19
74,E32,"(47, 17)",5,30
77,E33,"(37, 58)",2,17
82,E34,"(37, 46)",9,10
85,E35,"(98, 51)",9,27
89,E36,"(71, 61)",5,16
90,E37,"(19, 11)",6,26
93,E38,"(64, 75)",3,12
95,E39,"(12, 20)",5,15
98,E40,"(11, 90)",6,22
