time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(72, 54)",1,27
2,D2,"(94, 94)",9,22
5,D3,"(58, 5)",2,27
6,D4,"(19, 19)",1,17
7,D5,"(26, 46)",4,16
9,D6,"(99, 33)",0,12
12,D7,"(70, 41)",5,21
14,D8,"(21, 87)",6,18
15,D9,"(28, 89)",0,20
17,D10,"(93, 33)",9,11
20,D11,"(34, 54)",1,24
21,D12,"(3, 44)",9,28
22,D13,"(43, 31)",3,10
23,D14,"(84, 92)",7,23
24,D15,"(53, 10)",4,28
27,D16,"(25, 49)",7,27
29,D17,"(4, 42)",3,28
33,D18,"(14, 90)",6,24
34,D19,"(61, 46)",7,18
35,D20,"(34, 56)",2,27
36,D21,"(71, 58)",3,25
38,D22,"(28, 36)",3,28
40,D23,"(59, 54)",6,23
42,D24,"(76, 51)",4,18
43,D25,"(18, 79)",3,23
45,D26,"(0, 7)",0,30
48,D27,"(51, 78)",2,12
49,D28,"(83, 24)",8,17
53,D29,"(9, 92)",9,12
54,D30,"(86, 83)",0,19
55,D31,"(1, 0)",6,22
56,D32,"(93, 54)",0,27
57,D33,"(60, 17)",5,28
61,D34,"(68, 42)",2,10
63,D35,"(50, 67)",4,14
65,D36,"(30, 14)",5,10
68,D37,"(73, 100)",3,22
73,D38,"(20, 39)",9,18
76,D39,"(58, 57)",7,30
80,D40,"(99, 99)",6,25
82,D41,"(14, 43)",5,20
83,D42,"(5, 76)",3,24
85,D43,"(2, 56)",4,16
86,D44,"(17, 53)",2,12
87,D45,"(100, 70)",5,25
88,D46,"(46, 77)",2,26
89,D47,"(47, 97)",9,14
90,D48,"(36, 11)",0,12
92,D49,"(21, 31)",6,27
93,D50,"(78, 63)",8,25
94,D51,"(33, 15)",2,30
