time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(77, 19)",4,16
1,E2,"(89, 10)",5,26
3,E3,"(37, 39)",1,10
4,E4,"(46, 95)",1,18
5,E5,"(66, 96)",6,10
6,E6,"(11, 2)",6,19
11,E7,"(65, 89)",8,23
12,E8,"(58, 3)",7,22
13,E9,"(80, 11)",7,26
17,E10,"(21, 97)",7,29
18,E11,"(100, 10)",2,29
24,E12,"(60, 65)",2,10
25,E13,"(54, 3)",5,16
26,E14,"(27, 28)",7,22
27,E15,"(43, 53)",8,24
31,E16,"(46, 64)",9,11
37,E17,"(66, 17)",0,21
39,E18,"(24, 95)",3,29
41,E19,"(54, 95)",7,12
42,E20,"(12, 8)",5,12
43,E21,"(76, 0)",1,29
44,E22,"(1, 67)",9,11
46,E23,"(16, 72)",8,21
49,E24,"(57, 9)",8,19
50,E25,"(85, 82)",2,14
51,E26,"(30, 24)",8,21
52,E27,"(22, 53)",2,10
53,E28,"(4, 84)",5,21
54,E29,"(24, 71)",6,22
55,E30,"(23, 10)",7,27
56,E31,"(99, 7)",7,27
57,E32,"(81, 20)",6,21
58,E33,"(79, 99)",3,10
61,E34,"(7, 76)",6,17
65,E35,"(15, 80)",7,17
68,E36,"(94, 9)",7,26
71,E37,"(60, 94)",4,21
72,E38,"(16, 80)",0,27
73,E39,"(43, 24)",9,30
75,E40,"(79, 99)",6,22
77,E41,"(98, 43)",5,13
81,E42,"(16, 47)",5,29
83,E43,"(58, 77)",6,29
87,E44,"(88, 84)",4,29
91,E45,"(58, 79)",1,10
95,E46,"(59, 57)",2,18
