time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(82, 41)",0,28
2,D2,"(64, 12)",4,24
3,D3,"(99, 70)",2,22
5,D4,"(76, 82)",9,13
7,D5,"(66, 73)",7,17
8,D6,"(93, 33)",5,24
10,D7,"(48, 16)",9,28
11,D8,"(100, 59)",4,14
14,D9,"(62, 51)",2,23
16,D10,"(48, 36)",6,28
17,D11,"(83, 96)",7,25
18,D12,"(65, 19)",8,27
20,D13,"(27, 87)",3,13
21,D14,"(57, 87)",6,16
24,D15,"(99, 41)",2,19
25,D16,"(0, 100)",8,13
27,D17,"(79, 25)",0,19
31,D18,"(32, 88)",0,18
33,D19,"(44, 16)",3,24
34,D20,"(16, 73)",1,26
38,D21,"(88, 20)",2,23
39,D22,"(3, 99)",4,20
40,D23,"(99, 26)",3,26
42,D24,"(41, 0)",2,16
43,D25,"(50, 63)",9,11
48,D26,"(7, 50)",4,19
49,D27,"(73, 1)",0,24
50,D28,"(13, 86)",9,24
51,D29,"(83, 42)",0,15
57,D30,"(88, 21)",4,22
58,D31,"(14, 64)",6,29
59,D32,"(69, 24)",0,19
60,D33,"(66, 97)",6,20
61,D34,"(32, 52)",9,14
64,D35,"(6, 79)",1,28
67,D36,"(33, 38)",7,14
69,D37,"(90, 88)",8,14
70,D38,"(27, 90)",6,28
71,D39,"(88, 58)",7,26
72,D40,"(93, 59)",1,24
73,D41,"(76, 99)",6,17
75,D42,"(42, 22)",8,16
77,D43,"(60, 7)",7,22
81,D44,"(36, 14)",6,10
82,D45,"(66, 5)",5,25
83,D46,"(75, 3)",8,11
84,D47,"(0, 16)",1,30
85,D48,"(65, 4)",4,26
88,D49,"(43, 86)",4,29
90,D50,"(73, 80)",9,15
91,D51,"(54, 70)",6,24
92,D52,"(27, 77)",2,20
94,D53,"(15, 78)",8,18
97,D54,"(10, 34)",5,27
99,D55,"(32, 34)",6,22
